Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
InputWindowChange;2021-01-28 11:39:57.6678;4569;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;10;0.0000;0.0000;Running;2.8361;6;0.2000;3;0.1500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:40:01.2714;4781;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5338;24;(0.674 0.634 0.534 0.677 0.651 0.649 0.665 0.671 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:02.6859;4864;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;10;0.0161;0.0000;Running;2.8361;6;0.2000;3;0.1500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:02.6899;4864;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;10;0.0161;0.0000;Running;2.8361;7;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 11:40:02.6929;4864;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6458;25;(0.627 0.618 0.646 0.611 0.628 0.611 0.610 0.625 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:04.6677;4981;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;3.5134;7;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:40:05.1138;5007;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5852;25;(0.629 0.604 0.585 0.658 0.655 0.660 0.650 0.624 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:05.8893;5053;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6395;26;(0.618 0.625 0.626 0.620 0.626 0.631 0.633 0.639 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:05.8903;5053;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.7812;0.0000;Running;3.5134;7;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:05.8933;5053;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.7812;0.0000;Running;3.5134;6;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:40:06.4308;5085;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5824;26;(0.647 0.582 0.637 0.647 0.680 0.697 0.698 0.700 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:08.5892;5212;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7149;27;(0.632 0.663 0.677 0.688 0.726 0.715 0.604 0.607 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:40:09.7346;5279;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5997;27;(0.600 0.728 0.745 0.757 0.732 0.672 0.647 0.614 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:11.0172;5354;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6848;28;(0.729 0.731 0.717 0.710 0.705 0.685 0.672 0.696 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:11.6772;5393;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;1.5827;6;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:40:12.4092;5436;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5920;28;(0.603 0.608 0.612 0.605 0.592 0.613 0.614 0.609 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:13.0527;5474;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6879;29;(0.639 0.693 0.693 0.708 0.691 0.692 0.688 0.614 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:13.2701;5487;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.4034;0.0000;Running;1.5827;6;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:13.2701;5487;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.4034;0.0000;Running;1.5827;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 11:40:13.9668;5528;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5517;29;(0.664 0.648 0.634 0.644 0.626 0.611 0.614 0.552 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:18.6868;5807;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;1.1467;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:40:19.1646;5835;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7245;30;(0.679 0.677 0.687 0.692 0.716 0.724 0.649 0.675 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:19.1656;5835;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.5186;0.0000;Running;1.1467;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:19.1666;5835;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.5186;0.0000;Running;1.1467;5;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:40:20.3352;5904;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5969;30;(0.597 0.758 0.725 0.729 0.702 0.702 0.666 0.640 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:21.1111;5950;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6793;31;(0.667 0.683 0.705 0.706 0.700 0.679 0.604 0.621 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:40:21.7527;5988;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5954;31;(0.656 0.595 0.741 0.748 0.728 0.733 0.716 0.707 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:24.9398;6177;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7228;32;(0.678 0.709 0.716 0.722 0.727 0.723 0.607 0.641 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:25.6889;6221;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;3.3810;5;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:40:30.4175;6498;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5994;32;(0.601 0.599 0.682 0.696 0.697 0.673 0.681 0.634 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:30.7017;6515;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;14;0.0148;0.0000;Running;3.3810;5;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:30.7067;6515;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;14;0.0148;0.0000;Running;3.3810;5;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 11:40:30.9600;6530;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6400;33;(0.637 0.640 0.625 0.607 0.618 0.632 0.641 0.639 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:40:31.2294;6546;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5999;33;(0.637 0.640 0.636 0.621 0.613 0.613 0.600 0.639 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:32.7057;6633;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;4.2863;5;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:40:34.6619;6748;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6029;34;(0.603 0.622 0.626 0.623 0.617 0.622 0.641 0.625 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:34.6629;6748;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.0464;0.0000;Running;4.2863;5;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:34.6639;6748;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.0464;0.0000;Running;4.2863;4;0.3500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:40:35.2743;6784;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5721;34;(0.602 0.600 0.572 0.641 0.649 0.641 0.622 0.605 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:36.6971;6868;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7033;35;(0.675 0.691 0.703 0.611 0.611 0.625 0.655 0.675 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:40:37.4429;6912;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5994;35;(0.688 0.690 0.683 0.638 0.606 0.601 0.599 0.691 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:39.7063;7043;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;2.5972;4;0.3500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:40:40.0225;7061;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7037;36;(0.678 0.704 0.610 0.636 0.641 0.641 0.651 0.657 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:40.0265;7061;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;16;-4.6879;0.0000;Running;2.5972;4;0.3500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:40.0274;7061;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;16;-4.6879;0.0000;Running;2.5972;3;0.4000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:40:41.5625;7152;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5755;36;(0.612 0.616 0.603 0.575 0.716 0.702 0.666 0.654 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:42.7273;7221;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6494;37;(0.621 0.650 0.646 0.667 0.642 0.636 0.638 0.649 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:40:44.9764;7353;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5784;37;(0.683 0.688 0.635 0.606 0.578 0.658 0.660 0.681 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:40:46.2947;7430;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7377;38;(0.698 0.717 0.738 0.607 0.622 0.614 0.657 0.674 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:46.7174;7455;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;3.4288;3;0.4000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 11:40:50.1574;7657;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;17;-1.5590;0.0000;Running;3.4288;3;0.4000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:50.1584;7657;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;17;-1.5590;0.0000;Running;3.4288;3;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 11:40:50.7559;7692;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5798;38;(0.700 0.674 0.658 0.620 0.580 0.675 0.698 0.697 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:53.7253;7867;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;1.3961;3;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:40:54.0708;7887;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6516;39;(0.627 0.619 0.615 0.641 0.652 0.600 0.618 0.633 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:40:55.1254;7949;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.6003;0.0000;Running;1.3961;3;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:40:55.1274;7949;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.6003;0.0000;Running;1.3961;3;0.4000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 11:40:55.7367;7985;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5773;39;(0.577 0.693 0.697 0.683 0.685 0.694 0.640 0.611 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:41:00.4573;8261;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.6650;40;(0.604 0.605 0.606 0.607 0.634 0.652 0.663 0.665 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:41:00.7351;8277;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;3.0551;3;0.4000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:41:03.1363;8418;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5991;40;(0.673 0.635 0.624 0.625 0.599 0.707 0.717 0.687 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:41:04.2903;8486;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.7102;41;(0.627 0.643 0.663 0.690 0.696 0.705 0.705 0.710 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:41:04.2913;8486;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;19;-1.4469;0.0000;Running;3.0551;3;0.4000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:41:04.2953;8486;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;19;-1.4469;0.0000;Running;3.0551;2;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:41:06.4664;8614;0ef48e2ec52476aabe1cd55f503276ad;anonymous;ReceivingData;0.5925;41;(0.647 0.609 0.593 0.629 0.636 0.637 0.649 0.657 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 11:41:07.7562;8689;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.0551;2;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:41:08.5237;8729;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.7009;ReceivingData;42;(0.711 0.718 0.700 0.701 0.693 0.701 0.629 0.701 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:41:08.6564;8737;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.5682;ReceivingData;42;(0.711 0.718 0.700 0.701 0.693 0.701 0.652 0.568 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:41:16.1825;9180;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.6055;ReceivingData;43;(0.714 0.709 0.689 0.677 0.647 0.606 0.614 0.693 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:41:16.3500;9190;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.5878;ReceivingData;43;(0.714 0.709 0.689 0.677 0.647 0.606 0.588 0.693 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:41:18.9683;9345;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.7540;ReceivingData;44;(0.710 0.715 0.730 0.754 0.606 0.658 0.681 0.678 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:41:19.4818;9375;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.5516;ReceivingData;44;(0.756 0.723 0.671 0.648 0.552 0.742 0.728 0.747 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:41:54.8766;11412;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.6305;ReceivingData;45;(0.659 0.645 0.648 0.630 0.613 0.608 0.616 0.648 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:41:55.6525;11458;0ef48e2ec52476aabe1cd55f503276ad;anonymous;0.5961;ReceivingData;45;(0.596 0.644 0.641 0.647 0.661 0.680 0.661 0.649 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 11:42:25.4745;13230;0ef48e2ec52476aabe1cd55f503276ad;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.0551;2;0.4500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA
