Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-29 13:16:43.7507;238;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.7230;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:43.9905;260;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6486;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:44.3266;281;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6580;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:44.6598;304;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6438;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:44.6747;305;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6522;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:44.7395;309;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6025;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:47.2749;469;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6994;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:47.3597;476;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6194;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:47.7616;505;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6554;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:47.8294;510;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6434;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:48.0698;528;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6766;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:48.2064;537;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6410;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:48.3351;546;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6558;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:49.5081;633;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6360;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:50.0347;669;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6596;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:50.0497;670;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6281;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:16:50.1314;677;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6647;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:16:50.5020;704;e0f950929b17c446b3d21a48256da28e;anonymous;ReceivingData;0.6297;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:16:52.4289;785;e0f950929b17c446b3d21a48256da28e;anonymous;NULL;NULL;NULL;Open;0;0.0000;0.0000;Running;2.4251;10;0.0000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 13:16:55.2965;1237;e0f950929b17c446b3d21a48256da28e;anonymous;NULL;NULL;NULL;Closed;0;-1.1058;0.0000;Running;2.4251;10;0.0000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:16:55.2985;1237;e0f950929b17c446b3d21a48256da28e;anonymous;NULL;NULL;NULL;Closed;0;-1.1058;0.0000;Running;2.4251;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
GameStopped;2021-01-29 13:16:55.2985;1237;e0f950929b17c446b3d21a48256da28e;anonymous;NULL;NULL;NULL;Closed;1;-1.1058;0.0000;Stopped;2.4251;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
