Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
GameDecision;2021-01-28 08:53:57.0256;647;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;0;-2.3085;0.0000;Running;4.6631;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:53:58.9353;761;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6965;3;(0.896 0.896 0.921 0.901 0.849 0.697 0.906 0.912 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:54:00.4348;850;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7745;4;(0.749 0.758 0.774 0.769 0.762 0.774 0.712 0.756 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:01.3294;903;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;1;0.0000;0.0000;Running;2.3649;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 08:54:01.4828;912;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6935;4;(0.781 0.781 0.799 0.798 0.780 0.768 0.718 0.694 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:54:03.2324;1016;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8286;5;(0.772 0.797 0.789 0.832 0.829 0.738 0.776 0.753 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:03.2334;1016;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;1;-3.0962;0.0000;Running;2.3649;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:03.2344;1016;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;1;-3.0962;0.0000;Running;2.3649;8;0.1000;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:54:04.9231;1116;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6521;5;(0.798 0.652 0.913 0.894 0.881 0.820 0.784 0.787 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:08.3462;1319;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;2;0.0000;0.0000;Running;2.7706;8;0.1000;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:54:13.3534;1598;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;2;0.0035;0.0000;Running;2.7706;8;0.1000;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:13.3574;1598;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;2;0.0035;0.0000;Running;2.7706;8;0.1000;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
InputWindowChange;2021-01-28 08:54:15.3527;1716;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;3;0.0000;0.0000;Running;3.5448;8;0.1000;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:54:20.0113;1991;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7057;6;(0.746 0.760 0.776 0.774 0.712 0.706 0.724 0.727 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:20.0123;1991;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;3;-0.3413;0.0000;Running;3.5448;8;0.1000;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:20.0133;1991;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;3;-0.3413;0.0000;Running;3.5448;7;0.1500;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:54:20.1121;1997;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6800;6;(0.746 0.760 0.776 0.774 0.712 0.706 0.680 0.727 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:22.3660;2130;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;4;0.0000;0.0000;Running;1.6697;7;0.1500;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:54:24.0404;2228;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;4;-3.3274;0.0000;Running;1.6697;7;0.1500;6;0.0000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:24.0434;2228;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;4;-3.3274;0.0000;Running;1.6697;7;0.1500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
InputWindowChange;2021-01-28 08:54:29.3779;2544;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;5;0.0000;0.0000;Running;1.6386;7;0.1500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:54:34.3898;2840;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;5;0.0100;0.0000;Running;1.6386;7;0.1500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:34.3978;2840;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;5;0.0100;0.0000;Running;1.6386;8;0.1500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 08:54:36.3789;2958;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;6;0.0000;0.0000;Running;2.9022;8;0.1500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:54:37.8610;3046;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7898;7;(0.813 0.807 0.813 0.901 0.857 0.826 0.790 0.858 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:39.2932;3131;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;6;-2.0877;0.0000;Running;2.9022;8;0.1500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:39.2952;3131;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;6;-2.0877;0.0000;Running;2.9022;8;0.1500;4;0.1000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 08:54:40.9410;3229;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6718;7;(0.707 0.672 0.868 0.841 0.834 0.811 0.783 0.766 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:54:43.3968;3374;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;7;0.0000;0.0000;Running;2.4836;8;0.1500;4;0.1000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:54:48.4089;3670;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0149;0.0000;Running;2.4836;8;0.1500;4;0.1000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:48.4109;3670;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0149;0.0000;Running;2.4836;9;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 08:54:50.4070;3788;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;8;0.0000;0.0000;Running;2.1658;9;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:54:55.4108;4082;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;8;0.0028;0.0000;Running;2.1658;9;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:54:55.4138;4082;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;8;0.0028;0.0000;Running;2.1658;10;0.1500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 08:54:57.4274;4200;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;9;0.0000;0.0000;Running;4.4748;10;0.1500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:55:02.4270;4496;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;9;0.0009;0.0000;Running;4.4748;10;0.1500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:02.4300;4496;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;9;0.0009;0.0000;Running;4.4748;10;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 08:55:04.4363;4614;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;10;0.0000;0.0000;Running;3.5892;10;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:08.5231;4856;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8477;8;(0.805 0.815 0.830 0.826 0.834 0.857 0.848 0.749 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:08.5241;4856;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;10;-0.9119;0.0000;Running;3.5892;10;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:08.5241;4856;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;10;-0.9119;0.0000;Running;3.5892;9;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:55:09.5574;4917;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6365;8;(0.636 0.793 0.824 0.771 0.781 0.762 0.706 0.705 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:11.4580;5028;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;1.4571;9;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:12.6400;5098;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8595;9;(0.836 0.836 0.867 0.859 0.859 0.749 0.706 0.796 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:12.6400;5098;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.8120;0.0000;Running;1.4571;9;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:12.6410;5098;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.8120;0.0000;Running;1.4571;8;0.2500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:55:13.4921;5148;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6915;9;(0.789 0.691 0.833 0.829 0.819 0.840 0.807 0.835 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:55:15.8025;5284;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8381;10;(0.838 0.707 0.737 0.768 0.776 0.807 0.811 0.844 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:55:16.4687;5323;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6841;10;(0.846 0.814 0.731 0.684 0.834 0.850 0.862 0.857 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:18.4664;5441;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;3.1298;8;0.2500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:20.0458;5534;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8988;11;(0.761 0.823 0.798 0.824 0.861 0.865 0.894 0.899 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:21.6006;5626;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;12;-1.8669;0.0000;Running;3.1298;8;0.2500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:21.6016;5626;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;12;-1.8669;0.0000;Running;3.1298;8;0.2500;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 08:55:23.2240;5721;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6637;11;(0.804 0.803 0.784 0.713 0.664 0.845 0.836 0.817 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:25.4792;5854;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;4.4544;8;0.2500;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:27.0565;5947;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7657;12;(0.810 0.813 0.789 0.787 0.766 0.741 0.743 0.764 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:27.0585;5947;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.4215;0.0000;Running;4.4544;8;0.2500;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:27.0635;5947;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.4215;0.0000;Running;4.4544;7;0.3000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:55:30.7534;6164;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.5946;12;(0.715 0.708 0.595 0.794 0.784 0.772 0.760 0.756 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:32.4818;6266;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;4.3907;7;0.3000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:34.1941;6367;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8974;13;(0.843 0.877 0.883 0.897 0.702 0.770 0.786 0.836 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:55:36.6793;6514;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6614;13;(0.752 0.750 0.739 0.743 0.734 0.661 0.747 0.735 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:36.8798;6526;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;14;-0.6011;0.0000;Running;4.3907;7;0.3000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:36.8828;6526;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;14;-0.6011;0.0000;Running;4.3907;7;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 08:55:37.6543;6572;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8240;14;(0.790 0.791 0.814 0.808 0.799 0.824 0.712 0.737 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:55:39.0367;6654;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6059;14;(0.787 0.786 0.747 0.719 0.606 0.800 0.805 0.802 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:39.4952;6681;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;1.3752;7;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 08:55:40.8862;6763;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.6114;0.0000;Running;1.3752;7;0.3000;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:40.8872;6763;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.6114;0.0000;Running;1.3752;7;0.3000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 08:55:42.6418;6867;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.8007;15;(0.801 0.731 0.763 0.788 0.815 0.817 0.816 0.808 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:55:43.9074;6942;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.6712;15;(0.805 0.802 0.776 0.755 0.720 0.671 0.817 0.818 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:46.5092;7096;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;4.4769;7;0.3000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 08:55:49.0577;7247;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.7925;16;(0.778 0.799 0.816 0.801 0.793 0.713 0.779 0.773 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:55:49.0627;7247;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;16;-2.4512;0.0000;Running;4.4769;7;0.3000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 08:55:49.0637;7247;e1a731b23a17eaf91616f84100137866;anonymous;NULL;NULL;NULL;NULL;Closed;16;-2.4512;0.0000;Running;4.4769;6;0.3500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 08:55:51.5792;7396;e1a731b23a17eaf91616f84100137866;anonymous;ReceivingData;0.5622;16;(0.880 0.820 0.790 0.746 0.710 0.562 0.959 0.916 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
