Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
InputWindowChange;2021-01-29 09:53:11.8478;5715;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0013;0.0000;Running;3.0071;10;0.2000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:11.8508;5715;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0013;0.0000;Running;3.0071;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-29 09:53:13.0973;5787;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8781;29;(0.861 0.870 0.881 0.892 0.878 0.791 0.824 0.836 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:53:13.4793;5808;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7533;29;(0.833 0.794 0.753 0.892 0.878 0.884 0.885 0.872 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:13.8633;5829;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;8;0.0000;0.0000;Running;3.6596;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:53:14.9984;5893;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.9258;30;(0.944 0.942 0.944 0.926 0.779 0.860 0.915 0.934 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:14.9984;5893;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;8;-3.8645;0.0000;Running;3.6596;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:14.9994;5893;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;8;-3.8645;0.0000;Running;3.6596;9;0.2500;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:53:15.5030;5921;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7398;30;(0.869 0.821 0.782 0.740 0.925 0.913 0.898 0.888 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:53:17.1820;6015;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.9348;31;(0.935 0.795 0.844 0.848 0.898 0.927 0.931 0.935 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:53:18.2043;6072;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7588;31;(0.806 0.759 0.817 0.824 0.832 0.849 0.824 0.826 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:20.8771;6219;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;9;0.0000;0.0000;Running;2.5269;9;0.2500;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:53:22.0271;6282;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8861;32;(0.881 0.886 0.787 0.824 0.862 0.889 0.888 0.888 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:22.0271;6282;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;9;-3.8445;0.0000;Running;2.5269;9;0.2500;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:22.0281;6282;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;9;-3.8445;0.0000;Running;2.5269;8;0.3000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:53:24.1973;6404;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7435;32;(0.803 0.791 0.798 0.783 0.778 0.743 0.782 0.796 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:53:25.1283;6457;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8039;33;(0.823 0.819 0.804 0.814 0.807 0.804 0.798 0.819 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:53:25.2375;6463;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7552;33;(0.823 0.819 0.804 0.814 0.807 0.804 0.755 0.819 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:27.8918;6612;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;10;0.0000;0.0000;Running;3.6574;8;0.3000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 09:53:31.5578;6812;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;10;-1.3342;0.0000;Running;3.6574;8;0.3000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:31.5578;6812;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;10;-1.3342;0.0000;Running;3.6574;8;0.3000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 09:53:33.6816;6931;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8937;34;(0.908 0.904 0.894 0.773 0.833 0.867 0.895 0.905 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:34.9132;7000;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;2.0459;8;0.3000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 09:53:35.5584;7037;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7615;34;(0.795 0.788 0.761 0.857 0.833 0.794 0.780 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:53:35.9729;7061;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8301;35;(0.825 0.818 0.830 0.771 0.774 0.771 0.808 0.816 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:35.9729;7061;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.9370;0.0000;Running;2.0459;8;0.3000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:35.9749;7061;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.9370;0.0000;Running;2.0459;7;0.3500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:53:36.9648;7116;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7409;35;(0.815 0.776 0.741 0.883 0.882 0.893 0.869 0.842 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:53:41.3354;7363;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7718;36;(0.816 0.819 0.813 0.833 0.772 0.803 0.774 0.803 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:53:41.4391;7369;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7433;36;(0.816 0.819 0.813 0.833 0.772 0.743 0.774 0.803 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:41.9229;7397;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;4.8590;7;0.3500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:53:43.7498;7502;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.9017;37;(0.800 0.831 0.841 0.877 0.902 0.785 0.774 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:43.7508;7502;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.1690;0.0000;Running;4.8590;7;0.3500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:43.7508;7502;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.1690;0.0000;Running;4.8590;6;0.4000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:53:44.6564;7555;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7527;37;(0.920 0.869 0.798 0.753 0.947 0.945 0.945 0.937 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:48.9361;7804;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;2.3582;6;0.4000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:53:49.2283;7821;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.9605;38;(0.775 0.794 0.833 0.863 0.913 0.926 0.945 0.960 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:49.2398;7821;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.7070;0.0000;Running;2.3582;6;0.4000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:49.2408;7821;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.7070;0.0000;Running;2.3582;5;0.4500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:53:50.1465;7873;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7553;38;(0.807 0.807 0.816 0.807 0.782 0.787 0.776 0.755 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:53:52.9284;8033;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8477;39;(0.840 0.856 0.852 0.836 0.839 0.848 0.807 0.837 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:53:53.7154;8077;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7404;39;(0.789 0.740 0.874 0.872 0.867 0.855 0.847 0.802 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:55.9531;8209;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;2.1227;5;0.4500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:53:56.2882;8229;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8915;40;(0.844 0.854 0.877 0.883 0.896 0.892 0.806 0.821 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:53:58.0896;8335;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.8610;0.0000;Running;2.1227;5;0.4500;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:53:58.0916;8335;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.8610;0.0000;Running;2.1227;5;0.4500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-29 09:53:59.9690;8445;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7526;40;(0.862 0.805 0.753 0.931 0.926 0.923 0.922 0.904 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:01.2491;8518;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8926;41;(0.789 0.811 0.828 0.865 0.881 0.892 0.900 0.893 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:54:01.3876;8526;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7510;41;(0.855 0.791 0.751 0.865 0.881 0.892 0.900 0.893 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:02.9536;8618;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;1.4029;5;0.4500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 09:54:04.3583;8701;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.5914;0.0000;Running;1.4029;5;0.4500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:54:04.3603;8701;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.5914;0.0000;Running;1.4029;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
InputWindowChange;2021-01-29 09:54:09.9657;9016;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;2.4146;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:54:11.0872;9077;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8090;42;(0.877 0.870 0.833 0.809 0.816 0.841 0.854 0.864 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:11.0892;9077;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8822;0.0000;Running;2.4146;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:54:11.0912;9077;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8822;0.0000;Running;2.4146;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:54:11.2324;9085;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7684;42;(0.877 0.870 0.833 0.809 0.797 0.786 0.780 0.768 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:16.9778;9400;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;4.1057;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:54:17.9657;9456;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.9263;43;(0.793 0.849 0.897 0.917 0.933 0.940 0.923 0.926 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:17.9667;9456;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;17;-4.0075;0.0000;Running;4.1057;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:54:17.9677;9456;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;17;-4.0075;0.0000;Running;4.1057;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:54:18.8805;9506;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7365;43;(0.931 0.931 0.916 0.906 0.889 0.862 0.737 0.911 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:23.9794;9787;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;1.2161;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:54:25.2690;9859;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8419;44;(0.842 0.798 0.822 0.833 0.842 0.835 0.821 0.832 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:25.2860;9859;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.7078;0.0000;Running;1.2161;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:54:25.2870;9859;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.7078;0.0000;Running;1.2161;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:54:26.2028;9911;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7462;44;(0.746 0.873 0.860 0.832 0.811 0.823 0.810 0.795 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:27.9624;10009;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8485;45;(0.804 0.826 0.836 0.832 0.823 0.835 0.848 0.775 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:54:28.9968;10066;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7210;45;(0.851 0.852 0.862 0.852 0.836 0.822 0.786 0.721 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:29.4830;10092;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8737;46;(0.874 0.784 0.821 0.840 0.853 0.868 0.868 0.880 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:54:30.9864;10176;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;4.3031;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 09:54:35.3038;10420;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;19;-0.6830;0.0000;Running;4.3031;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:54:35.3038;10420;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;19;-0.6830;0.0000;Running;4.3031;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-29 09:54:36.0472;10462;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.7022;46;(0.897 0.909 0.912 0.870 0.793 0.702 0.933 0.916 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:37.5513;10549;bfda39d589645875962512e6a33291b5;anonymous;ReceivingData;0.8337;47;(0.827 0.831 0.844 0.846 0.852 0.847 0.834 0.807 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 09:54:37.9941;10574;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.3031;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 09:54:38.9495;10621;bfda39d589645875962512e6a33291b5;anonymous;0.7622;ReceivingData;47;(0.839 0.847 0.822 0.810 0.804 0.762 0.845 0.854 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:40.0657;10682;bfda39d589645875962512e6a33291b5;anonymous;0.9293;ReceivingData;48;(0.929 0.787 0.816 0.858 0.879 0.898 0.912 0.918 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:54:40.8502;10726;bfda39d589645875962512e6a33291b5;anonymous;0.7659;ReceivingData;48;(0.788 0.794 0.791 0.784 0.779 0.766 0.827 0.820 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:54:41.3848;10754;bfda39d589645875962512e6a33291b5;anonymous;0.8706;ReceivingData;49;(0.771 0.776 0.814 0.881 0.893 0.889 0.871 0.786 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:54:43.2768;10863;bfda39d589645875962512e6a33291b5;anonymous;0.7690;ReceivingData;49;(0.826 0.848 0.849 0.815 0.779 0.769 0.807 0.829 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 09:54:51.9531;11308;bfda39d589645875962512e6a33291b5;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.3031;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA
