Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-28 16:19:52.8324;1183;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6671;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:19:52.9331;1190;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7041;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:19:53.3425;1221;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6660;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:19:57.3045;1495;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6739;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:19:57.3344;1496;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.5780;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:02.2479;1824;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;1;-1.0363;0.0000;Running;2.9959;9;0.0500;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 16:20:02.9405;1871;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7135;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:02.9405;1871;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;1;-4.3383;0.0000;Running;2.9959;9;0.0500;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:20:02.9415;1871;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;1;-4.3383;0.0000;Running;2.9959;8;0.1000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 16:20:03.9314;1941;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6357;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:08.3743;2251;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6707;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:09.1695;2307;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6441;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:11.7368;2482;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6958;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:12.9945;2566;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6547;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:13.2588;2585;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7145;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:13.5364;2604;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6281;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:13.7098;2617;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;2;-4.3383;0.0000;Running;2.8627;8;0.1000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 16:20:14.0075;2640;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7050;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:14.0075;2640;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;2;-8.0291;0.0000;Running;2.8627;8;0.1000;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:20:14.0095;2640;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;2;-8.0291;0.0000;Running;2.8627;7;0.1500;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 16:20:14.2603;2656;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6557;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:22.4349;3223;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7008;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:22.4369;3224;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6439;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:24.1008;3342;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6736;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:24.7682;3390;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6660;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:24.8959;3398;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6722;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:25.0235;3406;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;3;-8.0291;0.0000;Running;2.0301;7;0.1500;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 16:20:25.1202;3413;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6646;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:25.5381;3442;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6914;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:26.5325;3512;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6142;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:29.0184;3684;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;3;-8.0142;0.0000;Running;2.0301;7;0.1500;0;0.0000;10;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:20:29.0224;3684;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;3;-8.0142;0.0000;Running;2.0301;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-28 16:20:29.3481;3706;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7080;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:30.2347;3771;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6309;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:38.5319;4352;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6973;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:39.6010;4429;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6294;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:39.7087;4437;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6807;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:39.8184;4445;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6579;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:39.8334;4446;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;4;-8.0142;0.0000;Running;1.1225;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 16:20:43.8316;4725;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;4;-7.9984;0.0000;Running;1.1225;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:20:43.8326;4725;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;4;-7.9984;0.0000;Running;1.1225;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-28 16:20:44.4114;4768;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6889;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:44.4313;4769;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6018;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:20:46.3379;4900;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7246;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:20:46.4696;4908;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6295;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:20:54.8444;5465;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;5;-7.9984;0.0000;Running;1.7851;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 16:20:58.8393;5731;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;5;-7.9906;0.0000;Running;1.7851;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:20:58.8403;5731;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;5;-7.9906;0.0000;Running;1.7851;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-28 16:21:01.4410;5907;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6768;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:01.9077;5939;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6026;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:04.4744;6121;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6926;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:05.2668;6176;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6638;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:09.3340;6454;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6902;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:09.3429;6455;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6141;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:21:09.8695;6489;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;6;-7.9906;0.0000;Running;1.6752;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 16:21:13.8441;6764;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;6;-7.9878;0.0000;Running;1.6752;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:21:13.8581;6764;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;6;-7.9878;0.0000;Running;1.6752;8;0.1500;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 16:21:14.4616;6807;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6844;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:15.1069;6851;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6688;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:16.1073;6924;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6922;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:16.2350;6931;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6456;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:16.2380;6932;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6790;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:16.3407;6940;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6449;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:21:24.6957;7508;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;7;-7.9878;0.0000;Running;1.3906;8;0.1500;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 16:21:27.8689;7728;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.7078;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:21:27.8689;7728;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;7;-8.7909;0.0000;Running;1.3906;8;0.1500;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:21:27.8699;7728;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;7;-8.7909;0.0000;Running;1.3906;7;0.2000;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 16:21:28.1621;7746;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6647;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:28.1641;7747;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6804;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:28.3726;7762;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6610;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:21:37.4245;8394;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Open;8;-8.7909;0.0000;Running;2.0114;7;0.2000;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 16:21:39.2259;8517;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6939;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:39.4868;8535;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6601;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:40.0343;8574;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6734;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:40.1391;8581;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6672;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:40.3798;8598;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6775;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:40.6291;8616;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6481;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:40.7672;8625;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6883;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:40.9019;8634;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6643;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:21:41.4175;8669;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;8;-8.7786;0.0000;Running;2.0114;7;0.2000;0;0.0000;5;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 16:21:41.4225;8669;91500875ecd80b8b0c843891567fb3d5;anonymous;NULL;NULL;NULL;Closed;8;-8.7786;0.0000;Running;2.0114;7;0.2000;0;0.0000;4;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-28 16:21:43.9495;8850;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6759;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:21:44.0756;8858;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6698;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:21:44.0865;8859;91500875ecd80b8b0c843891567fb3d5;anonymous;ReceivingData;0.6913;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
