Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
MotorImagery;2021-01-29 14:41:01.3810;7463;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7967;15;(0.816 0.839 0.842 0.847 0.800 0.797 0.797 0.768 );NULL
Rest;2021-01-29 14:41:01.8495;7489;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7481;15;(0.748 0.785 0.797 0.805 0.806 0.792 0.777 0.757 );NULL
MotorImagery;2021-01-29 14:41:03.1018;7562;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8601;16;(0.823 0.822 0.857 0.875 0.860 0.780 0.810 0.809 );NULL
InputWindowChange;2021-01-29 14:41:03.1924;7567;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Closed;18;-0.7762;0.0000;Running;4.2225;7;0.3500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:41:03.1975;7567;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Closed;18;-0.7762;0.0000;Running;4.2225;7;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
Rest;2021-01-29 14:41:04.2852;7628;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6721;16;(0.862 0.862 0.851 0.847 0.834 0.827 0.762 0.672 );NULL
InputWindowChange;2021-01-29 14:41:05.9826;7722;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.0996;7;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:41:08.3671;7854;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7891;17;(0.847 0.840 0.834 0.824 0.803 0.789 0.795 0.833 );NULL
InputWindowChange;2021-01-29 14:41:08.3671;7854;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Closed;19;-2.6095;0.0000;Running;4.0996;7;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:41:08.3681;7854;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Closed;19;-2.6095;0.0000;Running;4.0996;6;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 14:41:09.2648;7903;f2579b7e0379dad0a83ce31989494fb4;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7356;17;(0.809 0.806 0.819 0.784 0.736 0.829 0.832 0.837 );NULL
GameStopped;2021-01-29 14:41:13.0026;8108;f2579b7e0379dad0a83ce31989494fb4;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.0996;6;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 14:41:36.5035;9398;f2579b7e0379dad0a83ce31989494fb4;anonymous;Closed;20;0.0000;0.0000;Stopped;4.0996;6;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA
