Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
Rest;2021-02-02 15:27:35.1898;1905;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5482;2;(0.788 0.802 0.784 0.798 0.784 0.791 0.721 0.548 )
InputWindowChange;2021-02-02 15:27:35.7888;1940;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.2427;10;0.1000;6;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:27:40.7882;2233;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;4;0.0000;0.0000;Running;3.2427;10;0.1000;6;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:27:40.7902;2233;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;4;0.0000;0.0000;Running;3.2427;11;0.1000;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:27:42.7990;2351;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;5;0.0000;0.0000;Running;3.1954;11;0.1000;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:27:45.9970;2539;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;5;-1.8023;0.0000;Running;3.1954;11;0.1000;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:27:45.9980;2539;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;5;-1.8023;0.0000;Running;3.1954;11;0.1000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:27:49.8147;2765;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.7159;11;0.1000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:27:52.5275;2921;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;6;-2.2840;0.0000;Running;2.7159;11;0.1000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:27:52.5275;2921;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;6;-2.2840;0.0000;Running;2.7159;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
MotorImagery;2021-02-02 15:27:52.6966;2931;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8836;3;(0.850 0.826 0.879 0.884 0.781 0.784 0.816 0.838 )
Rest;2021-02-02 15:27:53.1992;2961;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6759;3;(0.842 0.847 0.797 0.803 0.730 0.676 0.904 0.889 )
InputWindowChange;2021-02-02 15:27:56.8166;3173;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;7;0.0000;0.0000;Running;1.9417;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:27:59.5947;3333;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7830;4;(0.783 0.759 0.767 0.783 0.813 0.853 0.846 0.801 )
InputWindowChange;2021-02-02 15:27:59.5947;3333;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;7;-2.2217;0.0000;Running;1.9417;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:27:59.5957;3333;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;7;-2.2217;0.0000;Running;1.9417;10;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:27:59.8669;3348;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6909;4;(0.783 0.723 0.734 0.764 0.691 0.853 0.846 0.801 )
InputWindowChange;2021-02-02 15:28:03.8173;3572;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;8;0.0000;0.0000;Running;2.8947;10;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:05.7134;3683;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8780;5;(0.893 0.910 0.908 0.886 0.872 0.878 0.792 0.891 )
InputWindowChange;2021-02-02 15:28:05.7134;3683;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;8;-3.1004;0.0000;Running;2.8947;10;0.1500;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:05.7144;3683;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;8;-3.1004;0.0000;Running;2.8947;9;0.2000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:28:06.1134;3706;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6975;5;(0.801 0.805 0.797 0.774 0.697 0.878 0.875 0.785 )
InputWindowChange;2021-02-02 15:28:10.8176;3979;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;9;0.0000;0.0000;Running;1.1855;9;0.2000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:28:12.0213;4046;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;9;-3.7949;0.0000;Running;1.1855;9;0.2000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:12.0223;4046;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;9;-3.7949;0.0000;Running;1.1855;9;0.2000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:28:17.8263;4385;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;10;0.0000;0.0000;Running;4.6773;9;0.2000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:17.9799;4394;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7926;6;(0.788 0.767 0.793 0.720 0.746 0.792 0.795 0.796 )
Rest;2021-02-02 15:28:18.3514;4416;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6417;6;(0.642 0.767 0.793 0.832 0.824 0.856 0.811 0.726 )
MotorImagery;2021-02-02 15:28:21.1747;4581;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7491;7;(0.723 0.803 0.834 0.840 0.837 0.818 0.769 0.749 )
Rest;2021-02-02 15:28:21.1916;4582;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6984;7;(0.698 0.803 0.834 0.840 0.837 0.818 0.769 0.749 )
MotorImagery;2021-02-02 15:28:21.6855;4610;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8589;8;(0.859 0.798 0.789 0.823 0.823 0.853 0.883 0.894 )
Rest;2021-02-02 15:28:21.9657;4626;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6859;8;(0.859 0.823 0.770 0.750 0.686 0.853 0.883 0.894 )
InputWindowChange;2021-02-02 15:28:22.5232;4657;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;10;-0.3031;0.0000;Running;4.6773;9;0.2000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:22.5242;4657;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;10;-0.3031;0.0000;Running;4.6773;9;0.2000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:23.3616;4706;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7471;9;(0.741 0.795 0.771 0.747 0.747 0.728 0.766 0.727 )
Rest;2021-02-02 15:28:23.3785;4707;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6806;9;(0.741 0.795 0.771 0.747 0.747 0.681 0.766 0.727 )
InputWindowChange;2021-02-02 15:28:24.8277;4792;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;11;0.0000;0.0000;Running;3.8271;9;0.2000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:28:28.6571;5015;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;11;-1.1702;0.0000;Running;3.8271;9;0.2000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:28.6581;5015;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;11;-1.1702;0.0000;Running;3.8271;9;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:28:31.8441;5201;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;12;0.0000;0.0000;Running;1.9557;9;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:32.9405;5263;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7824;10;(0.813 0.815 0.788 0.782 0.746 0.741 0.785 0.811 )
Rest;2021-02-02 15:28:33.4539;5293;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6754;10;(0.774 0.869 0.844 0.799 0.739 0.675 0.801 0.739 )
InputWindowChange;2021-02-02 15:28:33.7995;5313;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;12;-3.0419;0.0000;Running;1.9557;9;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:33.7995;5313;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;12;-3.0419;0.0000;Running;1.9557;9;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:28:38.8511;5609;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;13;0.0000;0.0000;Running;3.7018;9;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:43.5535;5881;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8637;11;(0.810 0.825 0.899 0.883 0.827 0.864 0.775 0.791 )
InputWindowChange;2021-02-02 15:28:43.5535;5881;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;13;-0.2966;0.0000;Running;3.7018;9;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:43.5545;5881;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;13;-0.2966;0.0000;Running;3.7018;8;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:28:43.9495;5904;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6343;11;(0.768 0.740 0.761 0.747 0.634 0.864 0.832 0.803 )
InputWindowChange;2021-02-02 15:28:45.8573;6016;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;14;0.0000;0.0000;Running;4.0951;8;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:49.2926;6219;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8527;12;(0.836 0.842 0.876 0.867 0.838 0.853 0.731 0.808 )
InputWindowChange;2021-02-02 15:28:49.2926;6219;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;14;-1.5651;0.0000;Running;4.0951;8;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:49.2946;6219;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;14;-1.5651;0.0000;Running;4.0951;7;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:28:49.7684;6247;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6903;12;(0.879 0.874 0.861 0.816 0.767 0.690 0.879 0.886 )
InputWindowChange;2021-02-02 15:28:52.8643;6427;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;15;0.0000;0.0000;Running;2.1286;7;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:28:57.3436;6691;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8168;13;(0.794 0.802 0.817 0.817 0.817 0.729 0.725 0.782 )
InputWindowChange;2021-02-02 15:28:57.3456;6691;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;15;-0.5207;0.0000;Running;2.1286;7;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:28:57.3486;6691;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;15;-0.5207;0.0000;Running;2.1286;6;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:28:57.4822;6699;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7005;13;(0.794 0.802 0.817 0.817 0.817 0.754 0.701 0.782 )
InputWindowChange;2021-02-02 15:28:59.8835;6841;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.6815;6;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:29:00.2755;6864;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7829;14;(0.781 0.793 0.775 0.817 0.783 0.754 0.775 0.773 )
InputWindowChange;2021-02-02 15:29:00.2765;6864;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;16;-4.6061;0.0000;Running;2.6815;6;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:29:00.2775;6864;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Closed;16;-4.6061;0.0000;Running;2.6815;5;0.4000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:29:00.2915;6865;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6900;14;(0.781 0.793 0.775 0.817 0.783 0.690 0.775 0.773 )
MotorImagery;2021-02-02 15:29:02.8664;7014;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8432;15;(0.843 0.745 0.777 0.821 0.825 0.823 0.845 0.851 )
Rest;2021-02-02 15:29:03.3398;7041;69b089b7595735ca49baf9c6034afcc5;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7042;15;(0.843 0.814 0.802 0.768 0.746 0.732 0.734 0.704 )
InputWindowChange;2021-02-02 15:29:06.8921;7248;69b089b7595735ca49baf9c6034afcc5;anonymous;NULL;Open;17;0.0000;0.0000;Running;3.2037;5;0.4000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
