Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-28 09:22:27.9047;2132;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7125;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:28.2769;2155;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6575;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:28.3961;2163;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7040;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:28.4061;2164;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6182;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:22:32.3532;2426;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;2;-1.1411;0.0000;Running;1.7112;14;0.0000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:22:34.0682;2537;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;2;-3.4171;0.0000;Running;1.7112;14;0.0000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:22:34.0692;2537;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;2;-3.4171;0.0000;Running;1.7112;14;0.0000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 09:22:35.9310;2662;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7010;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:36.1684;2678;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6891;8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:36.3249;2687;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7360;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:36.4372;2692;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6506;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:38.8886;2850;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7313;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:39.8952;2914;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6274;10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:22:44.0922;3162;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;3;-3.4171;0.0000;Running;1.0719;14;0.0000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 09:22:46.1668;3295;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7339;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:22:46.1668;3295;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;3;-5.3227;0.0000;Running;1.0719;14;0.0000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:22:46.1678;3295;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;3;-5.3227;0.0000;Running;1.0719;13;0.0500;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:22:46.8695;3337;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6608;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:50.7634;3575;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7040;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:50.8671;3581;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6974;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:50.8761;3582;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7019;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:51.0108;3590;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6790;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:22:52.5588;3689;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7377;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:22:52.6984;3696;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6624;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:22:55.9656;3900;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;4;-5.3227;0.0000;Running;1.2280;13;0.0500;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 09:22:57.7778;4013;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7054;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:22:57.7778;4013;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;4;-7.4899;0.0000;Running;1.2280;13;0.0500;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:22:57.7788;4013;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;4;-7.4899;0.0000;Running;1.2280;12;0.1000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:22:58.5751;4064;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6614;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:23:01.7379;4274;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7114;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:01.7768;4276;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6740;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:23:08.0322;4678;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;5;-7.4899;0.0000;Running;2.9419;12;0.1000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:23:12.0113;4941;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;5;-7.4853;0.0000;Running;2.9419;12;0.1000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:23:12.0153;4941;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;5;-7.4853;0.0000;Running;2.9419;12;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 09:23:13.2451;5019;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7855;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:14.1386;5077;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6793;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:23:21.5718;5554;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7204;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:21.6785;5561;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6949;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:23:21.7932;5567;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7253;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:21.9408;5579;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6733;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:23:22.3627;5604;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;6;-7.4853;0.0000;Running;1.5423;12;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:23:26.3404;5866;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;6;-7.4852;0.0000;Running;1.5423;12;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:23:26.3425;5866;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;6;-7.4852;0.0000;Running;1.5423;12;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 09:23:30.7423;6154;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7139;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:31.2369;6188;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6791;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:23:36.6591;6532;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;7;-7.4852;0.0000;Running;1.8558;12;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:23:38.4915;6647;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;7;-9.6290;0.0000;Running;1.8558;12;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:23:38.4965;6647;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;7;-9.6290;0.0000;Running;1.8558;12;0.1000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 09:23:45.3116;7095;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7566;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:46.8626;7192;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6934;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:23:48.7338;7313;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;8;-9.6290;0.0000;Running;1.9834;12;0.1000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:23:52.7313;7576;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;8;-9.6119;0.0000;Running;1.9834;12;0.1000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:23:52.7363;7576;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;8;-9.6119;0.0000;Running;1.9834;12;0.1000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 09:23:53.2480;7608;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7698;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:53.5123;7625;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6887;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:23:53.6340;7633;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7351;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:53.8500;7646;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6229;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:23:55.4498;7752;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7644;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:23:56.4403;7816;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6581;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:24:03.7309;8293;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;9;-9.6119;0.0000;Running;2.5416;12;0.1000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 09:24:03.8282;8300;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7041;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:24:03.8282;8300;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;9;-13.4956;0.0000;Running;2.5416;12;0.1000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:24:03.8292;8300;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;9;-13.4956;0.0000;Running;2.5416;11;0.1500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:24:03.8451;8301;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6884;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:24:14.6755;8992;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7003;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:24:14.9089;9006;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Open;10;-13.4956;0.0000;Running;1.1500;11;0.1500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 09:24:16.2346;9092;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6542;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:24:18.9029;9261;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;10;-13.4931;0.0000;Running;1.1500;11;0.1500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:24:18.9059;9261;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;NULL;NULL;NULL;Closed;10;-13.4931;0.0000;Running;1.1500;11;0.1500;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 09:24:25.0595;9658;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7465;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 09:24:25.0724;9659;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.6608;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:24:25.1752;9666;5d3a6fd38af2bde4df3f8e9d88916e52;anonymous;ReceivingData;0.7221;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
