Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-28 14:56:28.0268;11257;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6978;25;(0.760 0.698 0.868 0.887 0.899 0.878 0.845 0.759 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:56:29.5647;11348;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7347;26;(0.743 0.756 0.785 0.735 0.720 0.796 0.755 0.715 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:56:30.3162;11392;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6859;26;(0.740 0.744 0.757 0.787 0.804 0.755 0.756 0.686 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:31.5075;11462;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;9;0.0000;0.0000;Running;3.8064;11;0.4500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:56:32.6583;11530;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7546;27;(0.717 0.754 0.739 0.757 0.702 0.728 0.755 0.733 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:32.6623;11530;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;9;-3.8474;0.0000;Running;3.8064;11;0.4500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:56:32.6633;11530;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;9;-3.8474;0.0000;Running;3.8064;10;0.5000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:56:32.7411;11535;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6829;27;(0.683 0.754 0.739 0.757 0.702 0.728 0.755 0.708 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:38.5088;11875;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;10;0.0000;0.0000;Running;4.5251;10;0.5000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:56:38.9028;11898;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7036;28;(0.714 0.820 0.767 0.728 0.748 0.747 0.734 0.704 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:38.9038;11898;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;10;-4.6102;0.0000;Running;4.5251;10;0.5000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:56:38.9048;11898;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;10;-4.6102;0.0000;Running;4.5251;9;0.5500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:56:39.0260;11905;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6957;28;(0.709 0.696 0.767 0.728 0.748 0.747 0.734 0.704 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:56:41.3245;12039;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8230;29;(0.823 0.761 0.786 0.816 0.807 0.815 0.843 0.838 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:56:41.9578;12076;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6792;29;(0.783 0.679 0.829 0.762 0.819 0.805 0.795 0.840 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:56:43.2419;12152;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7869;30;(0.701 0.713 0.757 0.758 0.773 0.774 0.801 0.787 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:56:43.7423;12181;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.4887;30;(0.783 0.816 0.875 0.877 0.847 0.811 0.718 0.489 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:45.5232;12285;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;4.7174;9;0.5500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:56:46.6720;12352;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8720;31;(0.872 0.709 0.741 0.760 0.817 0.867 0.869 0.883 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:46.6720;12352;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.8486;0.0000;Running;4.7174;9;0.5500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:56:46.6720;12352;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;11;-3.8486;0.0000;Running;4.7174;8;0.6000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:56:47.5587;12404;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6018;31;(0.821 0.798 0.795 0.792 0.743 0.708 0.700 0.602 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:56:51.9357;12660;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8566;32;(0.843 0.857 0.779 0.820 0.842 0.853 0.878 0.862 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:56:52.4408;12690;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6979;32;(0.717 0.698 0.823 0.823 0.757 0.822 0.782 0.752 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:52.5356;12695;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;3.9461;8;0.6000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:56:54.3553;12802;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7400;33;(0.740 0.746 0.764 0.805 0.821 0.803 0.780 0.757 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:54.3563;12802;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.1718;0.0000;Running;3.9461;8;0.6000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:56:54.3573;12802;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.1718;0.0000;Running;3.9461;7;0.6500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:56:54.4899;12810;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6604;33;(0.740 0.753 0.704 0.660 0.821 0.803 0.780 0.757 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:56:59.5264;13106;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;3.6681;7;0.6500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:01.2717;13208;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.9108;34;(0.793 0.806 0.824 0.841 0.868 0.911 0.720 0.826 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:01.2727;13208;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.2546;0.0000;Running;3.6681;7;0.6500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:01.2737;13208;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.2546;0.0000;Running;3.6681;6;0.7000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:01.8882;13244;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6374;34;(0.906 0.890 0.851 0.824 0.797 0.758 0.637 0.900 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:06.4738;13514;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7253;35;(0.798 0.738 0.707 0.725 0.728 0.763 0.797 0.823 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:57:06.4908;13515;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6723;35;(0.798 0.738 0.707 0.725 0.672 0.763 0.797 0.823 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:06.5456;13518;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;1.1918;6;0.7000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:09.4388;13688;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8415;36;(0.797 0.847 0.862 0.830 0.849 0.842 0.725 0.742 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:09.4398;13688;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.1019;0.0000;Running;1.1918;6;0.7000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:09.4448;13688;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.1019;0.0000;Running;1.1918;5;0.7500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:10.0676;13724;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6986;36;(0.791 0.796 0.800 0.800 0.826 0.789 0.778 0.699 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:12.8971;13889;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8690;37;(0.738 0.733 0.732 0.755 0.783 0.794 0.846 0.869 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:13.5557;13928;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;3.8129;5;0.7500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 14:57:14.1700;13964;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6574;37;(0.775 0.766 0.753 0.703 0.657 0.784 0.758 0.756 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:15.2981;14030;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8786;38;(0.768 0.746 0.749 0.800 0.849 0.880 0.879 0.738 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:15.2981;14030;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.2558;0.0000;Running;3.8129;5;0.7500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:15.2991;14030;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.2558;0.0000;Running;3.8129;4;0.8000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:16.2117;14084;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.3985;38;(0.965 0.953 0.915 0.886 0.722 0.399 0.948 0.976 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:20.0479;14308;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8567;39;(0.767 0.769 0.778 0.761 0.759 0.784 0.857 0.764 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:57:20.5510;14337;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6884;39;(0.777 0.732 0.755 0.783 0.757 0.736 0.688 0.854 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:20.5650;14338;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;4.7433;4;0.8000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:21.6851;14404;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8511;40;(0.828 0.851 0.747 0.753 0.743 0.783 0.817 0.841 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:21.6871;14404;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8825;0.0000;Running;4.7433;4;0.8000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:21.6871;14404;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8825;0.0000;Running;4.7433;3;0.8500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:22.3789;14445;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.5455;40;(0.873 0.832 0.792 0.769 0.715 0.545 0.813 0.849 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:27.5772;14752;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;4.7226;3;0.8500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:28.4477;14803;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8135;41;(0.842 0.834 0.814 0.706 0.778 0.782 0.816 0.833 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:28.4507;14803;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;17;-4.1288;0.0000;Running;4.7226;3;0.8500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:28.4527;14803;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;17;-4.1288;0.0000;Running;4.7226;2;0.9000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:29.1118;14842;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6883;41;(0.842 0.843 0.877 0.842 0.816 0.688 0.803 0.820 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:31.0364;14955;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7179;42;(0.770 0.762 0.758 0.786 0.743 0.718 0.703 0.753 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:57:31.1740;14963;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6836;42;(0.684 0.762 0.758 0.786 0.743 0.718 0.762 0.714 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:34.5854;15165;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;4.1380;2;0.9000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:34.7340;15174;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.8300;43;(0.814 0.857 0.885 0.830 0.707 0.723 0.703 0.759 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:34.7340;15174;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;18;-4.8485;0.0000;Running;4.1380;2;0.9000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:34.7350;15174;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;18;-4.8485;0.0000;Running;4.1380;1;0.9500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:34.8896;15183;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6970;43;(0.814 0.857 0.885 0.830 0.826 0.768 0.697 0.759 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:41.5966;15578;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;2.8051;1;0.9500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:42.5099;15632;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.7327;44;(0.782 0.780 0.749 0.770 0.733 0.719 0.807 0.799 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 14:57:42.5099;15632;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;19;-4.0862;0.0000;Running;2.8051;1;0.9500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 14:57:42.5109;15632;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;19;-4.0862;0.0000;Running;2.8051;0;1.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 14:57:42.5268;15633;a1b9fee16b533f0c661cff37f9f94f60;anonymous;ReceivingData;0.6758;44;(0.782 0.780 0.749 0.770 0.733 0.676 0.807 0.799 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 14:57:48.6095;15990;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.8051;0;1.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 14:57:53.4039;16263;a1b9fee16b533f0c661cff37f9f94f60;anonymous;0.7823;ReceivingData;45;(0.778 0.806 0.799 0.782 0.710 0.711 0.730 0.716 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:57:53.5715;16273;a1b9fee16b533f0c661cff37f9f94f60;anonymous;0.6198;ReceivingData;45;(0.778 0.806 0.799 0.782 0.766 0.620 0.730 0.716 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 14:57:59.5059;16622;a1b9fee16b533f0c661cff37f9f94f60;anonymous;0.7639;ReceivingData;46;(0.764 0.772 0.770 0.825 0.843 0.822 0.818 0.719 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 14:57:59.7931;16639;a1b9fee16b533f0c661cff37f9f94f60;anonymous;0.6597;ReceivingData;46;(0.764 0.771 0.788 0.802 0.766 0.660 0.818 0.719 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 14:58:07.5742;17016;a1b9fee16b533f0c661cff37f9f94f60;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.8051;0;1.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA
