Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber
GameDecision;2021-01-28 09:18:38.2024;8333;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;9;-12.9387;0.0000;Running;1.2976;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL
Rest;2021-01-28 09:18:38.7030;8367;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6999;31
MotorImagery;2021-01-28 09:18:40.2258;8466;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7455;32
Rest;2021-01-28 09:18:41.0002;8520;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6555;32
MotorImagery;2021-01-28 09:18:42.5319;8622;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7072;33
Rest;2021-01-28 09:18:42.6728;8632;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6650;33
MotorImagery;2021-01-28 09:18:45.8484;8841;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7253;34
Rest;2021-01-28 09:18:46.8682;8905;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6869;34
InputWindowChange;2021-01-28 09:18:47.3606;8936;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;10;-12.9387;0.0000;Running;1.2519;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:18:48.6107;9014;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;10;-15.6717;0.0000;Running;1.2519;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:18:48.6117;9014;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;10;-15.6717;0.0000;Running;1.2519;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL
MotorImagery;2021-01-28 09:18:49.5912;9077;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7289;35
Rest;2021-01-28 09:18:49.8695;9093;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6932;35
MotorImagery;2021-01-28 09:18:50.2126;9114;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7186;36
Rest;2021-01-28 09:18:50.6016;9136;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6860;36
MotorImagery;2021-01-28 09:18:50.6784;9141;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7114;37
Rest;2021-01-28 09:18:51.1137;9166;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6297;37
InputWindowChange;2021-01-28 09:18:59.0673;9652;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;11;-15.6717;0.0000;Running;1.6504;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:19:00.7003;9760;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7475;38
InputWindowChange;2021-01-28 09:19:03.0645;9914;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;11;-15.6532;0.0000;Running;1.6504;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:19:03.0645;9914;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;11;-15.6532;0.0000;Running;1.6504;6;0.2500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL
Rest;2021-01-28 09:19:04.7764;10030;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6804;38
MotorImagery;2021-01-28 09:19:05.2731;10062;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7017;39
Rest;2021-01-28 09:19:05.2990;10063;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6523;39
MotorImagery;2021-01-28 09:19:05.9062;10105;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7816;40
Rest;2021-01-28 09:19:06.5979;10147;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6773;40
InputWindowChange;2021-01-28 09:19:13.8678;10617;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;12;-15.6532;0.0000;Running;1.8843;6;0.2500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:19:13.9695;10625;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7144;41
Rest;2021-01-28 09:19:14.6113;10668;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6596;41
MotorImagery;2021-01-28 09:19:17.4370;10840;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7108;42
Rest;2021-01-28 09:19:17.6345;10855;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6758;42
InputWindowChange;2021-01-28 09:19:17.8740;10870;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;12;-15.6254;0.0000;Running;1.8843;6;0.2500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:19:17.8750;10870;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;12;-15.6254;0.0000;Running;1.8843;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL
MotorImagery;2021-01-28 09:19:20.3348;11031;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7441;43
Rest;2021-01-28 09:19:21.3890;11097;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6252;43
MotorImagery;2021-01-28 09:19:28.3775;11548;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7283;44
Rest;2021-01-28 09:19:28.4034;11549;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6960;44
InputWindowChange;2021-01-28 09:19:29.0612;11594;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;13;-15.6254;0.0000;Running;1.6666;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:19:33.0410;11863;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;13;-15.6250;0.0000;Running;1.6666;6;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:19:33.0430;11863;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;13;-15.6250;0.0000;Running;1.6666;6;0.2500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL
MotorImagery;2021-01-28 09:19:33.6035;11899;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7360;45
Rest;2021-01-28 09:19:33.7746;11911;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6388;45
MotorImagery;2021-01-28 09:19:36.4390;12086;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7999;46
Rest;2021-01-28 09:19:37.4683;12146;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6974;46
InputWindowChange;2021-01-28 09:19:44.2346;12586;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;14;-15.6250;0.0000;Running;2.3180;6;0.2500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:19:46.5291;12727;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;14;-17.3030;0.0000;Running;2.3180;6;0.2500;2;0.2000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:19:46.5301;12727;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;14;-17.3030;0.0000;Running;2.3180;6;0.2500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL
InputWindowChange;2021-01-28 09:19:56.5163;13380;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;15;-17.3030;0.0000;Running;1.5538;6;0.2500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:19:58.0678;13471;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;15;-19.7374;0.0000;Running;1.5538;6;0.2500;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:19:58.0688;13471;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;15;-19.7374;0.0000;Running;1.5538;6;0.2500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL
MotorImagery;2021-01-28 09:20:02.4962;13761;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7204;47
Rest;2021-01-28 09:20:02.6338;13770;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7000;47
MotorImagery;2021-01-28 09:20:02.6607;13771;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7075;48
Rest;2021-01-28 09:20:02.6756;13772;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6658;48
MotorImagery;2021-01-28 09:20:03.0082;13795;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7229;49
Rest;2021-01-28 09:20:03.2566;13810;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6509;49
MotorImagery;2021-01-28 09:20:07.8658;14101;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7208;50
Rest;2021-01-28 09:20:07.8807;14102;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6980;50
InputWindowChange;2021-01-28 09:20:08.3306;14131;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;16;-19.7374;0.0000;Running;2.2144;6;0.2500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:20:09.6649;14219;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7194;51
InputWindowChange;2021-01-28 09:20:09.6649;14219;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;16;-22.3844;0.0000;Running;2.2144;6;0.2500;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:20:09.6658;14219;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;16;-22.3844;0.0000;Running;2.2144;5;0.3000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL
Rest;2021-01-28 09:20:10.6669;14283;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6737;51
MotorImagery;2021-01-28 09:20:13.4723;14462;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7741;52
Rest;2021-01-28 09:20:13.6299;14471;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6208;52
MotorImagery;2021-01-28 09:20:18.4645;14778;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7061;53
Rest;2021-01-28 09:20:19.1683;14823;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6583;53
InputWindowChange;2021-01-28 09:20:20.0698;14882;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;17;-22.3844;0.0000;Running;1.7636;5;0.3000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:20:24.0658;15143;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;17;-22.3667;0.0000;Running;1.7636;5;0.3000;0;0.3000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:20:24.0677;15143;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;17;-22.3667;0.0000;Running;1.7636;5;0.3000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL
MotorImagery;2021-01-28 09:20:25.9106;15256;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8438;54
Rest;2021-01-28 09:20:26.0106;15262;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6843;54
InputWindowChange;2021-01-28 09:20:34.4051;15804;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;18;-22.3667;0.0000;Running;1.6006;5;0.3000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:20:35.4704;15870;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7194;55
InputWindowChange;2021-01-28 09:20:35.4704;15870;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;18;-25.2758;0.0000;Running;1.6006;5;0.3000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:20:35.4714;15870;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;18;-25.2758;0.0000;Running;1.6006;4;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL
Rest;2021-01-28 09:20:35.5761;15878;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6863;55
MotorImagery;2021-01-28 09:20:35.6060;15879;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7329;56
Rest;2021-01-28 09:20:35.9727;15902;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6922;56
MotorImagery;2021-01-28 09:20:36.1069;15911;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7226;57
Rest;2021-01-28 09:20:36.1278;15912;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6680;57
InputWindowChange;2021-01-28 09:20:46.0035;16554;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Open;19;-25.2758;0.0000;Running;1.2408;4;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:20:48.6389;16721;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7118;58
InputWindowChange;2021-01-28 09:20:48.6399;16721;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;19;-26.6094;0.0000;Running;1.2408;4;0.3500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:20:48.6399;16721;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;19;-26.6094;0.0000;Running;1.2408;3;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL
Rest;2021-01-28 09:20:48.8739;16738;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6874;58
MotorImagery;2021-01-28 09:20:50.5430;16848;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7046;59
Rest;2021-01-28 09:20:50.6726;16856;f764c364aaa63005e795d8bbf760a8db;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6468;59
GameStopped;2021-01-28 09:20:55.0012;17133;f764c364aaa63005e795d8bbf760a8db;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;1.2408;3;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
