Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-01-28 13:26:43.4735;667;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7312;4;NULL
InputWindowChange;2021-01-28 13:26:44.8024;773;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;0;0.0000;0.0000;Running;1.6914;14;0.0000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 13:26:47.0408;956;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7162;4;NULL
MotorImagery;2021-01-28 13:26:48.0909;1039;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7535;5;NULL
InputWindowChange;2021-01-28 13:26:48.0919;1039;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;0;-0.6855;0.0000;Running;1.6914;14;0.0000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:26:48.0989;1039;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;0;-0.6855;0.0000;Running;1.6914;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:26:49.5006;1152;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7120;5;NULL
MotorImagery;2021-01-28 13:26:54.4641;1526;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7219;6;NULL
Rest;2021-01-28 13:26:54.4721;1527;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7157;6;NULL
MotorImagery;2021-01-28 13:26:54.6237;1539;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7237;7;NULL
Rest;2021-01-28 13:26:54.6346;1540;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6658;7;NULL
InputWindowChange;2021-01-28 13:26:57.4638;1725;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;1;-0.6855;0.0000;Running;2.2441;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:26:58.3006;1792;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7348;8;NULL
InputWindowChange;2021-01-28 13:26:58.3016;1792;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;1;-3.8231;0.0000;Running;2.2441;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:26:58.3016;1792;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;1;-3.8231;0.0000;Running;2.2441;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:26:58.5635;1813;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7046;8;NULL
MotorImagery;2021-01-28 13:26:59.5962;1890;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7203;9;NULL
Rest;2021-01-28 13:27:01.1156;2012;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7162;9;NULL
MotorImagery;2021-01-28 13:27:02.8937;2144;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7323;10;NULL
Rest;2021-01-28 13:27:03.4342;2186;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7185;10;NULL
MotorImagery;2021-01-28 13:27:08.5109;2588;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7368;11;NULL
InputWindowChange;2021-01-28 13:27:08.9312;2619;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;2;-3.8231;0.0000;Running;1.7657;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 13:27:09.1090;2632;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7112;11;NULL
MotorImagery;2021-01-28 13:27:09.2755;2645;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7215;12;NULL
Rest;2021-01-28 13:27:09.9208;2698;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7136;12;NULL
MotorImagery;2021-01-28 13:27:10.0584;2710;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7229;13;NULL
Rest;2021-01-28 13:27:10.3028;2730;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7101;13;NULL
InputWindowChange;2021-01-28 13:27:10.6912;2759;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;2;-6.0495;0.0000;Running;1.7657;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:27:10.6942;2759;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;2;-6.0495;0.0000;Running;1.7657;12;0.1000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-01-28 13:27:12.1096;2869;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7218;14;NULL
Rest;2021-01-28 13:27:12.2094;2878;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7168;14;NULL
InputWindowChange;2021-01-28 13:27:20.6660;3524;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;3;-6.0495;0.0000;Running;1.8616;12;0.1000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 13:27:22.5231;3661;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;3;-8.1795;0.0000;Running;1.8616;12;0.1000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:27:22.5281;3661;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;3;-8.1795;0.0000;Running;1.8616;12;0.1000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-01-28 13:27:22.9630;3694;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7255;15;NULL
Rest;2021-01-28 13:27:23.8939;3762;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7076;15;NULL
MotorImagery;2021-01-28 13:27:26.8057;3985;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7518;16;NULL
Rest;2021-01-28 13:27:27.6936;4052;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6518;16;NULL
MotorImagery;2021-01-28 13:27:29.8784;4223;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7305;17;NULL
Rest;2021-01-28 13:27:30.7486;4285;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6667;17;NULL
InputWindowChange;2021-01-28 13:27:32.4374;4411;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;4;-8.1795;0.0000;Running;1.4676;12;0.1000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:27:33.1818;4464;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7266;18;NULL
InputWindowChange;2021-01-28 13:27:33.1818;4464;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;4;-11.4107;0.0000;Running;1.4676;12;0.1000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:27:33.1857;4464;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;4;-11.4107;0.0000;Running;1.4676;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:27:34.3800;4561;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7048;18;NULL
MotorImagery;2021-01-28 13:27:34.7097;4587;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7395;19;NULL
Rest;2021-01-28 13:27:34.7307;4588;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7197;19;NULL
InputWindowChange;2021-01-28 13:27:43.6643;5269;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;5;-11.4107;0.0000;Running;1.0642;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 13:27:44.7187;5352;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;5;-14.3387;0.0000;Running;1.0642;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:27:44.7217;5352;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;5;-14.3387;0.0000;Running;1.0642;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
InputWindowChange;2021-01-28 13:27:55.2340;6162;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;6;-14.3387;0.0000;Running;2.0621;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:27:56.3315;6252;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7216;20;NULL
InputWindowChange;2021-01-28 13:27:56.3345;6252;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;6;-17.2214;0.0000;Running;2.0621;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:27:56.3365;6252;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;6;-17.2214;0.0000;Running;2.0621;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:27:57.7175;6358;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7000;20;NULL
MotorImagery;2021-01-28 13:28:01.6959;6662;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7312;21;NULL
Rest;2021-01-28 13:28:01.9418;6680;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7030;21;NULL
InputWindowChange;2021-01-28 13:28:06.6316;7042;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;7;-17.2214;0.0000;Running;1.5157;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:28:08.6973;7202;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7273;22;NULL
InputWindowChange;2021-01-28 13:28:08.6983;7202;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;7;-19.1309;0.0000;Running;1.5157;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:28:08.6993;7202;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;7;-19.1309;0.0000;Running;1.5157;9;0.2500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:28:08.7123;7203;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7169;22;NULL
MotorImagery;2021-01-28 13:28:08.9444;7221;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7303;23;NULL
Rest;2021-01-28 13:28:08.9633;7222;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7179;23;NULL
MotorImagery;2021-01-28 13:28:09.0746;7231;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7396;24;NULL
Rest;2021-01-28 13:28:10.1004;7310;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6668;24;NULL
InputWindowChange;2021-01-28 13:28:18.6975;7971;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;8;-19.1309;0.0000;Running;2.1114;9;0.2500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:28:18.7952;7978;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7323;25;NULL
InputWindowChange;2021-01-28 13:28:18.7952;7978;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;8;-23.0147;0.0000;Running;2.1114;9;0.2500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:28:18.7962;7978;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;8;-23.0147;0.0000;Running;2.1114;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:28:19.8664;8059;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7134;25;NULL
InputWindowChange;2021-01-28 13:28:29.8617;8812;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;9;-23.0147;0.0000;Running;1.7413;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:28:33.7708;9099;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7393;26;NULL
InputWindowChange;2021-01-28 13:28:33.7708;9099;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;9;-23.0852;0.0000;Running;1.7413;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:28:33.7718;9099;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;9;-23.0852;0.0000;Running;1.7413;7;0.3500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 13:28:34.4101;9149;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7193;26;NULL
MotorImagery;2021-01-28 13:28:34.5019;9155;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7207;27;NULL
Rest;2021-01-28 13:28:34.5099;9156;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7056;27;NULL
InputWindowChange;2021-01-28 13:28:42.6718;9782;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Open;10;-23.0852;0.0000;Running;1.3548;7;0.3500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 13:28:43.2214;9826;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7206;28;NULL
Rest;2021-01-28 13:28:43.3700;9838;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7163;28;NULL
MotorImagery;2021-01-28 13:28:43.4708;9844;a1a197176c46a0569aa677f9a5109b4d;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7317;29;NULL
InputWindowChange;2021-01-28 13:28:44.0113;9882;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;10;-25.7192;0.0000;Running;1.3548;7;0.3500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 13:28:44.0123;9882;a1a197176c46a0569aa677f9a5109b4d;anonymous;NULL;Closed;10;-25.7192;0.0000;Running;1.3548;7;0.3500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
