Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
GameDecision;2021-01-28 10:18:26.0444;6899;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;16;-4.2408;0.0000;Running;3.6384;2;0.6000;2;0.2000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 10:18:26.9358;6952;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6081;16;(0.774 0.733 0.754 0.760 0.734 0.608 0.851 0.803 );NULL
InputWindowChange;2021-01-28 10:18:32.2970;7268;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Open;17;0.0000;0.0000;Running;4.3666;2;0.6000;2;0.2000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:18:34.3273;7388;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7475;17;(0.748 0.747 0.778 0.762 0.771 0.766 0.770 0.742 );NULL
Rest;2021-01-28 10:18:34.4956;7398;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6799;17;(0.748 0.735 0.711 0.680 0.771 0.766 0.770 0.742 );NULL
InputWindowChange;2021-01-28 10:18:36.6662;7527;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;17;-0.6265;0.0000;Running;4.3666;2;0.6000;2;0.2000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:18:36.6672;7527;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;17;-0.6265;0.0000;Running;4.3666;2;0.6000;1;0.2500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 10:18:37.3968;7570;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7426;18;(0.770 0.763 0.765 0.734 0.743 0.701 0.711 0.731 );NULL
Rest;2021-01-28 10:18:37.5180;7577;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6828;18;(0.770 0.763 0.765 0.734 0.743 0.683 0.711 0.731 );NULL
InputWindowChange;2021-01-28 10:18:39.2987;7682;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.1106;2;0.6000;1;0.2500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:18:40.5878;7757;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7455;19;(0.746 0.742 0.764 0.749 0.765 0.729 0.715 0.727 );NULL
Rest;2021-01-28 10:18:41.1137;7788;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6792;19;(0.791 0.744 0.679 0.705 0.732 0.763 0.759 0.774 );NULL
InputWindowChange;2021-01-28 10:18:43.4086;7923;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;18;-0.8891;0.0000;Running;4.1106;2;0.6000;1;0.2500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:18:43.4096;7923;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;18;-0.8891;0.0000;Running;4.1106;2;0.6000;0;0.3000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 10:18:46.2286;8089;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7667;20;(0.731 0.789 0.796 0.805 0.817 0.836 0.773 0.767 );NULL
InputWindowChange;2021-01-28 10:18:46.3094;8094;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Open;19;0.0000;0.0000;Running;2.4479;2;0.6000;0;0.3000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:18:47.0070;8135;f89938e868b98d3ca8d82dbde2c551dd;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6875;20;(0.811 0.771 0.746 0.722 0.688 0.814 0.837 0.843 );NULL
InputWindowChange;2021-01-28 10:18:51.3280;8384;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;19;0.0150;0.0000;Running;2.4479;2;0.6000;0;0.3000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:18:51.3300;8384;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;19;0.0150;0.0000;Running;2.4479;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
GameStopped;2021-01-28 10:18:53.3116;8497;f89938e868b98d3ca8d82dbde2c551dd;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.4479;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 10:19:16.9072;9815;f89938e868b98d3ca8d82dbde2c551dd;anonymous;Closed;20;0.0000;0.0000;Stopped;2.4479;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA
