Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-02-02 15:14:14.4234;7916;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7444;33;NULL
Rest;2021-02-02 15:14:14.4314;7917;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7086;33;NULL
InputWindowChange;2021-02-02 15:14:19.3520;8253;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;9;-17.4357;0.0000;Running;1.0144;14;0.3000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:14:20.2900;8317;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7469;34;NULL
InputWindowChange;2021-02-02 15:14:20.2910;8317;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;9;-20.4775;0.0000;Running;1.0144;14;0.3000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:14:20.2910;8317;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;9;-20.4775;0.0000;Running;1.0144;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:14:20.7176;8344;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6928;34;NULL
MotorImagery;2021-02-02 15:14:27.7208;8821;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7248;35;NULL
Rest;2021-02-02 15:14:27.7418;8822;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6460;35;NULL
MotorImagery;2021-02-02 15:14:27.8541;8829;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7378;36;NULL
Rest;2021-02-02 15:14:28.2895;8857;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7039;36;NULL
MotorImagery;2021-02-02 15:14:28.3583;8862;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7684;37;NULL
Rest;2021-02-02 15:14:28.3683;8863;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6814;37;NULL
InputWindowChange;2021-02-02 15:14:30.9202;9031;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;10;-20.4775;0.0000;Running;1.7211;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:14:34.9133;9282;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;10;-20.4631;0.0000;Running;1.7211;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:14:34.9143;9282;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;10;-20.4631;0.0000;Running;1.7211;13;0.3500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:14:36.0551;9358;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7290;38;NULL
Rest;2021-02-02 15:14:36.0581;9359;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6910;38;NULL
InputWindowChange;2021-02-02 15:14:45.9204;10031;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;11;-20.4631;0.0000;Running;2.7814;13;0.3500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:14:48.5467;10214;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7388;39;NULL
InputWindowChange;2021-02-02 15:14:48.5467;10214;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;11;-21.8113;0.0000;Running;2.7814;13;0.3500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:14:48.5517;10214;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;11;-21.8113;0.0000;Running;2.7814;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:14:49.5531;10284;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7083;39;NULL
MotorImagery;2021-02-02 15:14:49.5561;10285;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7952;40;NULL
Rest;2021-02-02 15:14:49.9670;10312;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6918;40;NULL
MotorImagery;2021-02-02 15:14:50.2204;10327;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7545;41;NULL
Rest;2021-02-02 15:14:50.3169;10333;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6742;41;NULL
InputWindowChange;2021-02-02 15:14:58.3576;10865;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;12;-21.8113;0.0000;Running;2.1191;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:15:00.5611;11012;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7213;42;NULL
InputWindowChange;2021-02-02 15:15:00.5632;11012;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;12;-23.5885;0.0000;Running;2.1191;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:15:00.5641;11012;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;12;-23.5885;0.0000;Running;2.1191;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:15:00.9979;11040;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6736;42;NULL
InputWindowChange;2021-02-02 15:15:10.6061;11673;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;13;-23.5885;0.0000;Running;2.2914;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:15:10.8181;11686;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7315;43;NULL
InputWindowChange;2021-02-02 15:15:10.8190;11686;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;13;-27.3665;0.0000;Running;2.2914;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:15:10.8190;11686;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;13;-27.3665;0.0000;Running;2.2914;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:15:10.8280;11687;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6727;43;NULL
MotorImagery;2021-02-02 15:15:10.9131;11692;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7225;44;NULL
Rest;2021-02-02 15:15:10.9400;11694;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7007;44;NULL
InputWindowChange;2021-02-02 15:15:21.7628;12443;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;14;-27.3665;0.0000;Running;1.9987;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:15:25.7629;12708;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;14;-27.3583;0.0000;Running;1.9987;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:15:25.7639;12708;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;14;-27.3583;0.0000;Running;1.9987;10;0.5000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:15:27.3619;12823;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7837;45;NULL
Rest;2021-02-02 15:15:27.7887;12851;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6924;45;NULL
MotorImagery;2021-02-02 15:15:30.0816;13004;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7964;46;NULL
Rest;2021-02-02 15:15:30.2299;13014;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6471;46;NULL
MotorImagery;2021-02-02 15:15:33.5210;13232;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7572;47;NULL
Rest;2021-02-02 15:15:33.5330;13233;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7091;47;NULL
MotorImagery;2021-02-02 15:15:35.5535;13369;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8005;48;NULL
Rest;2021-02-02 15:15:35.8128;13388;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7092;48;NULL
MotorImagery;2021-02-02 15:15:36.0941;13407;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7338;49;NULL
Rest;2021-02-02 15:15:36.0971;13408;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7018;49;NULL
InputWindowChange;2021-02-02 15:15:36.1629;13411;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;15;-27.3583;0.0000;Running;1.9118;10;0.5000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:15:36.2497;13416;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7207;50;NULL
InputWindowChange;2021-02-02 15:15:36.2497;13416;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;15;-31.2606;0.0000;Running;1.9118;10;0.5000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:15:36.2547;13416;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;15;-31.2606;0.0000;Running;1.9118;9;0.5500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:15:36.2616;13417;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6880;50;NULL
MotorImagery;2021-02-02 15:15:36.8526;13458;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7263;51;NULL
Rest;2021-02-02 15:15:36.9798;13466;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6562;51;NULL
MotorImagery;2021-02-02 15:15:45.6472;14037;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7265;52;NULL
Rest;2021-02-02 15:15:45.6591;14038;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7054;52;NULL
MotorImagery;2021-02-02 15:15:45.7914;14048;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7733;53;NULL
Rest;2021-02-02 15:15:45.9015;14056;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7135;53;NULL
MotorImagery;2021-02-02 15:15:45.9265;14057;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7368;54;NULL
Rest;2021-02-02 15:15:46.0561;14065;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6733;54;NULL
InputWindowChange;2021-02-02 15:15:47.2557;14146;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;16;-31.2606;0.0000;Running;1.9203;9;0.5500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:15:51.2357;14416;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;16;-31.2556;0.0000;Running;1.9203;9;0.5500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:15:51.2407;14416;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;16;-31.2556;0.0000;Running;1.9203;9;0.5500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:15:56.6820;14778;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7636;55;NULL
Rest;2021-02-02 15:15:56.7707;14784;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4715;55;NULL
MotorImagery;2021-02-02 15:15:58.1580;14875;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7679;56;NULL
Rest;2021-02-02 15:15:58.4398;14896;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6805;56;NULL
InputWindowChange;2021-02-02 15:16:02.4191;15154;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;17;-31.2556;0.0000;Running;2.8470;9;0.5500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:16:06.4022;15425;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;17;-31.2488;0.0000;Running;2.8470;9;0.5500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:16:06.4112;15425;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;17;-31.2488;0.0000;Running;2.8470;9;0.5500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
InputWindowChange;2021-02-02 15:16:16.7594;16086;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;18;-31.2488;0.0000;Running;2.2271;9;0.5500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:16:19.7984;16276;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7268;57;NULL
InputWindowChange;2021-02-02 15:16:19.7984;16276;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;18;-32.1865;0.0000;Running;2.2271;9;0.5500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:16:19.7994;16276;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;18;-32.1865;0.0000;Running;2.2271;8;0.6000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:16:19.9550;16285;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6981;57;NULL
MotorImagery;2021-02-02 15:16:20.0279;16289;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7959;58;NULL
Rest;2021-02-02 15:16:20.2951;16306;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6066;58;NULL
InputWindowChange;2021-02-02 15:16:29.3840;16903;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Open;19;-32.1865;0.0000;Running;2.7725;8;0.6000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:16:32.1661;17079;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7398;59;NULL
InputWindowChange;2021-02-02 15:16:32.1661;17079;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;19;-33.3841;0.0000;Running;2.7725;8;0.6000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:16:32.1661;17079;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;19;-33.3841;0.0000;Running;2.7725;7;0.6500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:16:32.1811;17080;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6773;59;NULL
MotorImagery;2021-02-02 15:16:35.6279;17299;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7230;60;NULL
Rest;2021-02-02 15:16:35.8453;17313;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7167;60;NULL
MotorImagery;2021-02-02 15:16:35.8593;17314;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7250;61;NULL
Rest;2021-02-02 15:16:36.1219;17333;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6881;61;NULL
MotorImagery;2021-02-02 15:16:36.3837;17352;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7557;62;NULL
Rest;2021-02-02 15:16:36.5214;17362;42d13dcd2289b5400104fc519d86801a;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6291;62;NULL
GameStopped;2021-02-02 15:16:38.2570;17484;42d13dcd2289b5400104fc519d86801a;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.7725;7;0.6500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
