Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-28 09:00:55.0568;2762;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6720;4;(0.796 0.765 0.764 0.768 0.712 0.672 0.751 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:00:58.0367;2935;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;6;0.0000;0.0000;Running;2.8233;18;0.1000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:03.0361;3228;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;6;0.0005;0.0000;Running;2.8233;18;0.1000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:03.0381;3228;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;6;0.0005;0.0000;Running;2.8233;18;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:05.0544;3344;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;7;0.0000;0.0000;Running;2.4042;18;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:10.0638;3638;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0078;0.0000;Running;2.4042;18;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:10.0688;3638;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;7;0.0078;0.0000;Running;2.4042;18;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:12.0665;3756;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;8;0.0000;0.0000;Running;1.9249;18;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:17.0694;4047;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;8;0.0032;0.0000;Running;1.9249;18;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:17.0724;4047;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;8;0.0032;0.0000;Running;1.9249;18;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:19.0861;4165;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;9;0.0000;0.0000;Running;4.6705;18;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:24.0863;4459;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;9;0.0007;0.0000;Running;4.6705;18;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:24.0943;4459;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;9;0.0007;0.0000;Running;4.6705;18;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:26.0899;4574;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;10;0.0000;0.0000;Running;3.7573;18;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:31.0989;4869;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;10;0.0147;0.0000;Running;3.7573;18;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:31.1018;4869;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;10;0.0147;0.0000;Running;3.7573;18;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 09:01:32.9525;4978;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.8576;5;(0.755 0.798 0.797 0.806 0.816 0.829 0.858 0.714 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:01:33.1071;4987;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;2.9183;18;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 09:01:34.1027;5046;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6911;5;(0.709 0.713 0.691 0.771 0.717 0.773 0.721 0.714 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:01:38.1199;5281;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;11;0.0148;0.0000;Running;2.9183;18;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:38.1288;5281;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;11;0.0148;0.0000;Running;2.9183;18;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:40.1088;5398;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;2.6787;18;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:45.1092;5688;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;12;0.0004;0.0000;Running;2.6787;18;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:45.1112;5688;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;12;0.0004;0.0000;Running;2.6787;18;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:47.1170;5804;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;4.6161;18;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:52.1255;6096;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;13;0.0098;0.0000;Running;4.6161;18;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:52.1285;6096;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;13;0.0098;0.0000;Running;4.6161;18;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:01:54.1272;6212;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;4.6499;18;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:01:59.1351;6504;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;14;0.0126;0.0000;Running;4.6499;18;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:01:59.1371;6504;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;14;0.0126;0.0000;Running;4.6499;18;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:02:01.1387;6621;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;4.8041;18;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 09:02:02.8586;6721;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.7134;6;(0.795 0.775 0.795 0.713 0.713 0.742 0.783 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:02.8596;6721;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.2802;0.0000;Running;4.8041;18;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:02:02.8596;6721;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.2802;0.0000;Running;4.8041;17;0.1500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:02:02.9798;6728;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6816;6;(0.795 0.775 0.795 0.713 0.682 0.742 0.783 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:02:07.0733;6967;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.8279;7;(0.828 0.742 0.791 0.825 0.827 0.810 0.811 0.825 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:08.1554;7030;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;4.4949;17;0.1500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 09:02:10.2572;7153;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6900;7;(0.903 0.885 0.861 0.823 0.704 0.690 0.912 0.906 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:02:11.4324;7221;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.8560;8;(0.866 0.856 0.724 0.723 0.813 0.863 0.845 0.866 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:11.4324;7221;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;16;-1.7227;0.0000;Running;4.4949;17;0.1500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:02:11.4334;7221;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;16;-1.7227;0.0000;Running;4.4949;16;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:02:11.9246;7250;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6956;8;(0.710 0.737 0.696 0.840 0.851 0.817 0.827 0.801 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:02:12.8207;7302;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.9205;9;(0.920 0.920 0.741 0.796 0.833 0.832 0.860 0.888 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:15.1571;7438;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;3.5141;16;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 09:02:15.2708;7445;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6680;9;(0.729 0.668 0.828 0.839 0.812 0.818 0.789 0.785 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:02:18.1883;7615;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.7666;10;(0.772 0.760 0.767 0.768 0.795 0.829 0.859 0.822 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:18.1903;7615;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;17;-1.9676;0.0000;Running;3.5141;16;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:02:18.1923;7615;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;17;-1.9676;0.0000;Running;3.5141;15;0.2500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:02:18.9570;7660;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6652;10;(0.819 0.829 0.846 0.854 0.778 0.781 0.709 0.665 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:22.1687;7848;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;2.7586;15;0.2500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 09:02:27.1703;8141;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0009;0.0000;Running;2.7586;15;0.2500;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:02:27.1793;8141;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0009;0.0000;Running;2.7586;15;0.2500;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 09:02:29.1761;8258;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;4.6373;15;0.2500;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 09:02:31.9967;8424;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.9678;11;(0.978 0.968 0.766 0.796 0.827 0.969 0.977 0.980 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:02:31.9977;8424;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;19;-2.1777;0.0000;Running;4.6373;15;0.2500;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 09:02:31.9987;8424;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;19;-2.1777;0.0000;Running;4.6373;14;0.3000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 09:02:33.6455;8521;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.6630;11;(0.771 0.777 0.753 0.701 0.663 0.791 0.781 0.818 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 09:02:35.0621;8604;6f470711f166376fed3a2a0af63a4599;anonymous;ReceivingData;0.8120;12;(0.739 0.760 0.787 0.795 0.812 0.719 0.735 0.740 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 09:02:36.1907;8668;6f470711f166376fed3a2a0af63a4599;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.6373;14;0.3000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 09:02:38.1014;8775;6f470711f166376fed3a2a0af63a4599;anonymous;0.6552;ReceivingData;12;(0.826 0.812 0.797 0.831 0.805 0.773 0.655 0.787 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
