Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-01-29 14:47:22.7510;7594;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Closed;18;-2.2271;0.0000;Running;1.5754;11;0.3000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:47:22.7550;7594;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Closed;18;-2.2271;0.0000;Running;1.5754;10;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:47:23.2423;7620;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7140;15;(0.848 0.848 0.833 0.799 0.794 0.769 0.714 0.853 )
MotorImagery;2021-01-29 14:47:25.1777;7730;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7804;16;(0.786 0.798 0.806 0.807 0.773 0.767 0.780 0.756 )
Rest;2021-01-29 14:47:25.2993;7737;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7460;16;(0.746 0.798 0.806 0.807 0.773 0.767 0.780 0.758 )
InputWindowChange;2021-01-29 14:47:26.9932;7831;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.1527;10;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:47:29.8826;7994;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8549;17;(0.834 0.840 0.846 0.840 0.857 0.855 0.804 0.821 )
InputWindowChange;2021-01-29 14:47:29.8836;7994;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Closed;19;-2.1116;0.0000;Running;4.1527;10;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:47:29.8906;7994;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Closed;19;-2.1116;0.0000;Running;4.1527;9;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:47:30.3853;8023;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6854;17;(0.823 0.822 0.829 0.821 0.779 0.685 0.853 0.844 )
MotorImagery;2021-01-29 14:47:32.5558;8147;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8375;18;(0.799 0.828 0.838 0.768 0.756 0.778 0.767 0.775 )
Rest;2021-01-29 14:47:32.9736;8171;00bc3ba682855077382025497dee7ddb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7252;18;(0.725 0.828 0.838 0.849 0.851 0.818 0.793 0.769 )
GameStopped;2021-01-29 14:47:34.0143;8230;00bc3ba682855077382025497dee7ddb;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.1527;9;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 14:47:54.7091;9385;00bc3ba682855077382025497dee7ddb;anonymous;Closed;20;0.0000;0.0000;Stopped;4.1527;9;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA
