Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
MotorImagery;2021-01-28 15:02:16.2368;1710;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7611;4;(0.706 0.727 0.758 0.742 0.762 0.776 0.796 0.761 );NULL
InputWindowChange;2021-01-28 15:02:16.2368;1710;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;3;-3.1332;0.0000;Running;2.8898;9;0.1000;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:16.2378;1710;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;3;-3.1332;0.0000;Running;2.8898;8;0.1500;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 15:02:16.3564;1717;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6931;4;(0.751 0.693 0.758 0.742 0.762 0.776 0.796 0.761 );NULL
MotorImagery;2021-01-28 15:02:16.9883;1754;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7392;5;(0.769 0.780 0.748 0.739 0.736 0.749 0.758 0.732 );NULL
Rest;2021-01-28 15:02:18.1573;1823;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6839;5;(0.771 0.787 0.762 0.784 0.776 0.719 0.711 0.684 );NULL
MotorImagery;2021-01-28 15:02:21.3442;2010;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8415;6;(0.886 0.875 0.852 0.860 0.841 0.724 0.753 0.810 );NULL
InputWindowChange;2021-01-28 15:02:21.3781;2012;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.7267;8;0.1500;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 15:02:21.5980;2025;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6860;6;(0.745 0.686 0.852 0.860 0.841 0.856 0.862 0.806 );NULL
MotorImagery;2021-01-28 15:02:23.2886;2124;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8031;7;(0.799 0.827 0.878 0.862 0.865 0.803 0.788 0.787 );NULL
InputWindowChange;2021-01-28 15:02:23.2896;2124;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;4;-3.0899;0.0000;Running;3.7267;8;0.1500;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:23.2906;2124;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;4;-3.0899;0.0000;Running;3.7267;7;0.2000;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 15:02:23.5050;2137;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6521;7;(0.652 0.827 0.878 0.862 0.865 0.803 0.752 0.732 );NULL
MotorImagery;2021-01-28 15:02:25.5407;2257;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8594;8;(0.847 0.868 0.859 0.786 0.780 0.788 0.831 0.844 );NULL
Rest;2021-01-28 15:02:26.1018;2290;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6277;8;(0.751 0.705 0.710 0.628 0.857 0.894 0.880 0.876 );NULL
InputWindowChange;2021-01-28 15:02:28.3893;2424;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;5;0.0000;0.0000;Running;2.6576;7;0.2000;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:02:31.0616;2581;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;5;-2.3260;0.0000;Running;2.6576;7;0.2000;6;0.0000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:31.0626;2581;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;5;-2.3260;0.0000;Running;2.6576;7;0.2000;5;0.0500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 15:02:35.3995;2837;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;6;0.0000;0.0000;Running;4.4370;7;0.2000;5;0.0500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:02:35.8961;2866;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7800;9;(0.762 0.810 0.802 0.794 0.760 0.794 0.781 0.780 );NULL
Rest;2021-01-28 15:02:36.5363;2904;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5924;9;(0.701 0.592 0.744 0.716 0.707 0.728 0.744 0.741 );NULL
InputWindowChange;2021-01-28 15:02:39.8478;3098;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;6;-0.5542;0.0000;Running;4.4370;7;0.2000;5;0.0500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:39.8508;3098;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;6;-0.5542;0.0000;Running;4.4370;7;0.2000;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 15:02:42.4035;3248;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;7;0.0000;0.0000;Running;4.2664;7;0.2000;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:02:43.4702;3311;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8368;10;(0.803 0.802 0.841 0.881 0.869 0.855 0.837 0.770 );NULL
InputWindowChange;2021-01-28 15:02:43.4702;3311;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;7;-3.9333;0.0000;Running;4.2664;7;0.2000;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:43.4712;3311;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;7;-3.9333;0.0000;Running;4.2664;6;0.2500;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 15:02:44.1972;3354;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6254;10;(0.722 0.625 0.841 0.854 0.858 0.868 0.821 0.776 );NULL
MotorImagery;2021-01-28 15:02:45.3773;3424;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7336;11;(0.783 0.817 0.810 0.826 0.819 0.810 0.734 0.727 );NULL
Rest;2021-01-28 15:02:46.8996;3514;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6640;11;(0.806 0.785 0.751 0.738 0.772 0.732 0.720 0.664 );NULL
MotorImagery;2021-01-28 15:02:48.9642;3636;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8080;12;(0.832 0.808 0.748 0.774 0.734 0.784 0.811 0.811 );NULL
InputWindowChange;2021-01-28 15:02:49.4200;3663;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;8;0.0000;0.0000;Running;2.3542;6;0.2500;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 15:02:49.4549;3665;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5951;12;(0.734 0.595 0.809 0.811 0.766 0.752 0.705 0.768 );NULL
MotorImagery;2021-01-28 15:02:50.9889;3756;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8738;13;(0.831 0.866 0.888 0.874 0.730 0.746 0.778 0.796 );NULL
Rest;2021-01-28 15:02:51.6098;3793;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6901;13;(0.853 0.881 0.833 0.793 0.735 0.690 0.831 0.862 );NULL
InputWindowChange;2021-01-28 15:02:51.7804;3803;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;8;-2.6392;0.0000;Running;2.3542;6;0.2500;4;0.1000;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:02:51.7834;3803;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;8;-2.6392;0.0000;Running;2.3542;6;0.2500;3;0.1500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 15:02:55.0752;3998;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7792;14;(0.779 0.733 0.793 0.794 0.843 0.844 0.833 0.799 );NULL
Rest;2021-01-28 15:02:55.5819;4028;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6515;14;(0.779 0.788 0.770 0.736 0.732 0.740 0.738 0.651 );NULL
InputWindowChange;2021-01-28 15:02:56.4271;4078;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;9;0.0000;0.0000;Running;3.1040;6;0.2500;3;0.1500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:02:56.9776;4111;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8405;15;(0.748 0.793 0.815 0.841 0.863 0.855 0.841 0.840 );NULL
Rest;2021-01-28 15:02:57.7731;4158;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6851;15;(0.780 0.752 0.711 0.711 0.685 0.853 0.809 0.810 );NULL
MotorImagery;2021-01-28 15:02:58.3775;4194;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7623;16;(0.725 0.736 0.713 0.752 0.769 0.808 0.762 0.744 );NULL
Rest;2021-01-28 15:02:59.0411;4233;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6962;16;(0.745 0.749 0.696 0.813 0.806 0.830 0.807 0.761 );NULL
InputWindowChange;2021-01-28 15:03:01.4409;4373;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;9;0.0167;0.0000;Running;3.1040;6;0.2500;3;0.1500;2;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:03:01.4419;4373;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;9;0.0167;0.0000;Running;3.1040;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-28 15:03:03.4352;4491;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;10;0.0000;0.0000;Running;1.2391;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:03:04.6755;4564;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;10;-3.7579;0.0000;Running;1.2391;6;0.2500;3;0.1500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:03:04.6765;4564;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;10;-3.7579;0.0000;Running;1.2391;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 15:03:07.1192;4708;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8369;17;(0.837 0.727 0.802 0.821 0.844 0.849 0.849 0.873 );NULL
Rest;2021-01-28 15:03:07.3431;4721;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6837;17;(0.837 0.801 0.758 0.684 0.844 0.849 0.849 0.873 );NULL
MotorImagery;2021-01-28 15:03:07.8593;4751;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7645;18;(0.815 0.792 0.742 0.735 0.765 0.764 0.790 0.825 );NULL
Rest;2021-01-28 15:03:08.3922;4782;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6728;18;(0.706 0.746 0.835 0.813 0.772 0.759 0.673 0.708 );NULL
InputWindowChange;2021-01-28 15:03:10.4523;4902;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;11;0.0000;0.0000;Running;1.9780;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:03:12.4397;5018;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;11;-3.0081;0.0000;Running;1.9780;6;0.2500;2;0.2000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:03:12.4397;5018;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;11;-3.0081;0.0000;Running;1.9780;6;0.2500;1;0.2500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 15:03:13.0929;5056;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8287;19;(0.761 0.780 0.772 0.748 0.829 0.704 0.746 0.758 );NULL
Rest;2021-01-28 15:03:14.2591;5125;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6495;19;(0.650 0.833 0.856 0.880 0.917 0.917 0.790 0.731 );NULL
MotorImagery;2021-01-28 15:03:16.8349;5276;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7427;20;(0.777 0.731 0.743 0.733 0.795 0.789 0.749 0.725 );NULL
Rest;2021-01-28 15:03:17.3283;5305;421bb688a8e5a1bf330da593ada42b3f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6860;20;(0.751 0.734 0.741 0.686 0.793 0.789 0.739 0.762 );NULL
InputWindowChange;2021-01-28 15:03:17.4626;5313;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;12;0.0000;0.0000;Running;2.7848;6;0.2500;1;0.2500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:03:20.2586;5476;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;12;-2.2036;0.0000;Running;2.7848;6;0.2500;1;0.2500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:03:20.2595;5476;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Closed;12;-2.2036;0.0000;Running;2.7848;6;0.2500;0;0.3000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 15:03:24.4730;5723;421bb688a8e5a1bf330da593ada42b3f;anonymous;NULL;Open;13;0.0000;0.0000;Running;2.4520;6;0.2500;0;0.3000;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
