Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
Rest;2021-01-29 13:33:44.1015;5850;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6191;20;(0.698 0.702 0.714 0.707 0.705 0.658 0.619 0.715 );NULL
InputWindowChange;2021-01-29 13:33:45.1238;5909;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;14;0.0000;0.0000;Running;2.3372;7;0.2500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:33:49.6329;6161;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7528;21;(0.753 0.742 0.746 0.735 0.685 0.706 0.699 0.754 );NULL
InputWindowChange;2021-01-29 13:33:49.6329;6161;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;14;-0.4870;0.0000;Running;2.3372;7;0.2500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:33:49.6339;6161;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;14;-0.4870;0.0000;Running;2.3372;6;0.3000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:33:50.1035;6187;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6390;21;(0.686 0.694 0.639 0.738 0.729 0.740 0.738 0.739 );NULL
MotorImagery;2021-01-29 13:33:50.6202;6216;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6841;22;(0.714 0.717 0.684 0.658 0.712 0.719 0.739 0.739 );NULL
Rest;2021-01-29 13:33:51.3702;6258;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6405;22;(0.713 0.718 0.717 0.713 0.663 0.684 0.663 0.641 );NULL
InputWindowChange;2021-01-29 13:33:52.1365;6302;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;15;0.0000;0.0000;Running;3.0311;6;0.3000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:33:52.3974;6317;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7366;23;(0.737 0.670 0.682 0.668 0.690 0.715 0.691 0.725 );NULL
InputWindowChange;2021-01-29 13:33:52.3984;6317;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;15;-4.7419;0.0000;Running;3.0311;6;0.3000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:33:52.3994;6317;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;15;-4.7419;0.0000;Running;3.0311;5;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:33:52.7594;6338;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6427;23;(0.737 0.678 0.682 0.716 0.707 0.728 0.688 0.643 );NULL
InputWindowChange;2021-01-29 13:33:59.1439;6696;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.1798;5;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:34:04.1586;6977;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;16;0.0151;0.0000;Running;2.1798;5;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:34:04.1616;6977;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;16;0.0151;0.0000;Running;2.1798;6;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-29 13:34:06.1475;7087;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;17;0.0000;0.0000;Running;3.7604;6;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:34:06.9774;7134;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6611;24;(0.700 0.685 0.671 0.667 0.661 0.662 0.723 0.711 );NULL
InputWindowChange;2021-01-29 13:34:06.9784;7134;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;17;-4.1737;0.0000;Running;3.7604;6;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:34:06.9814;7134;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;17;-4.1737;0.0000;Running;3.7604;5;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:34:07.1040;7141;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6408;24;(0.700 0.685 0.671 0.667 0.661 0.677 0.641 0.711 );NULL
MotorImagery;2021-01-29 13:34:09.6422;7281;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6690;25;(0.669 0.660 0.692 0.700 0.725 0.748 0.741 0.710 );NULL
Rest;2021-01-29 13:34:10.0297;7303;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6240;25;(0.669 0.667 0.695 0.714 0.710 0.704 0.668 0.624 );NULL
InputWindowChange;2021-01-29 13:34:13.1597;7479;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.4305;5;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:34:18.1617;7759;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;18;0.0042;0.0000;Running;4.4305;5;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:34:18.1727;7759;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;18;0.0042;0.0000;Running;4.4305;5;0.4000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
MotorImagery;2021-01-29 13:34:18.2016;7761;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8702;26;(0.661 0.725 0.754 0.726 0.768 0.786 0.855 0.870 );NULL
Rest;2021-01-29 13:34:19.2191;7818;8a635027844afc33767e23951dfddcdb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6421;26;(0.642 0.794 0.779 0.735 0.753 0.761 0.773 0.708 );NULL
InputWindowChange;2021-01-29 13:34:20.1602;7871;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Open;19;0.0000;0.0000;Running;2.3614;5;0.4000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:34:25.1715;8153;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;19;0.0096;0.0000;Running;2.3614;5;0.4000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:34:25.1785;8153;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;19;0.0096;0.0000;Running;2.3614;5;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
GameStopped;2021-01-29 13:34:27.1821;8267;8a635027844afc33767e23951dfddcdb;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.3614;5;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:34:29.6029;8398;8a635027844afc33767e23951dfddcdb;anonymous;0.6724;ReceivingData;27;(0.786 0.747 0.718 0.675 0.672 0.678 0.769 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:34:29.7196;8405;8a635027844afc33767e23951dfddcdb;anonymous;0.5454;ReceivingData;27;(0.786 0.747 0.718 0.675 0.672 0.696 0.545 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 13:34:40.4825;8978;8a635027844afc33767e23951dfddcdb;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.3614;5;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA
