Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-29 09:56:41.7637;4621;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7969;24;(0.784 0.785 0.828 0.823 0.802 0.797 0.777 0.781 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:56:41.8913;4629;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.6748;24;(0.784 0.785 0.828 0.823 0.802 0.797 0.780 0.675 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:56:44.9130;4803;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;2.7443;5;0.2500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:56:45.4325;4833;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8779;25;(0.885 0.876 0.878 0.790 0.881 0.909 0.914 0.896 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:56:45.6908;4848;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7228;25;(0.885 0.876 0.878 0.877 0.869 0.841 0.823 0.723 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:56:48.5226;5012;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8310;26;(0.831 0.852 0.860 0.851 0.829 0.823 0.831 0.800 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:56:48.7460;5025;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7673;26;(0.793 0.767 0.860 0.851 0.829 0.823 0.831 0.784 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:56:49.2899;5055;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8659;27;(0.893 0.897 0.886 0.866 0.782 0.817 0.830 0.883 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:56:49.9177;5090;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;11;0.0036;0.0000;Running;2.7443;5;0.2500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:56:49.9187;5090;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;11;0.0036;0.0000;Running;2.7443;5;0.2500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
InputWindowChange;2021-01-29 09:56:51.9272;5207;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;4.7404;5;0.2500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 09:56:53.0034;5270;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7366;27;(0.737 0.840 0.856 0.872 0.865 0.860 0.827 0.815 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:56:56.8158;5493;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.9438;28;(0.944 0.794 0.856 0.900 0.912 0.927 0.937 0.940 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:56:56.8168;5493;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;12;-0.1123;0.0000;Running;4.7404;5;0.2500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:56:56.8178;5493;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;12;-0.1123;0.0000;Running;4.7404;4;0.3000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:56:57.6964;5545;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7277;28;(0.837 0.826 0.833 0.813 0.801 0.804 0.774 0.728 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:56:58.9333;5617;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;1.5018;4;0.3000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:00.2694;5695;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7834;29;(0.785 0.779 0.783 0.786 0.805 0.832 0.854 0.832 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:00.2704;5695;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.6600;0.0000;Running;1.5018;4;0.3000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:00.2704;5695;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.6600;0.0000;Running;1.5018;3;0.3500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:57:00.4220;5704;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7685;29;(0.785 0.779 0.783 0.775 0.768 0.832 0.854 0.832 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:01.5567;5771;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8377;30;(0.772 0.792 0.792 0.775 0.793 0.814 0.844 0.838 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:02.5359;5829;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7629;30;(0.896 0.890 0.896 0.901 0.906 0.866 0.805 0.763 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:03.0461;5859;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8168;31;(0.817 0.796 0.782 0.779 0.772 0.780 0.805 0.792 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:03.4520;5883;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.6978;31;(0.817 0.821 0.810 0.788 0.786 0.798 0.777 0.698 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:05.3867;5997;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8291;32;(0.771 0.799 0.834 0.856 0.848 0.839 0.810 0.829 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:05.9485;6030;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;3.5855;3;0.3500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 09:57:06.0003;6033;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7683;32;(0.794 0.768 0.802 0.810 0.816 0.842 0.825 0.805 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:08.9517;6207;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8473;33;(0.852 0.836 0.847 0.774 0.792 0.795 0.819 0.827 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:09.3297;6229;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7387;33;(0.739 0.836 0.847 0.849 0.841 0.824 0.792 0.782 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:09.5391;6241;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;14;-1.4065;0.0000;Running;3.5855;3;0.3500;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:09.5421;6241;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;14;-1.4065;0.0000;Running;3.5855;3;0.3500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 09:57:10.4669;6290;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8630;34;(0.887 0.865 0.886 0.876 0.863 0.831 0.890 0.897 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:10.7229;6305;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7341;34;(0.734 0.865 0.886 0.876 0.863 0.855 0.819 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:12.0494;6382;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8647;35;(0.822 0.842 0.860 0.859 0.860 0.855 0.865 0.786 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:12.2668;6395;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7410;35;(0.867 0.843 0.774 0.741 0.860 0.855 0.865 0.876 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:12.9651;6436;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;2.8070;3;0.3500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:14.4573;6523;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8168;36;(0.793 0.820 0.847 0.854 0.836 0.836 0.817 0.787 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:14.4583;6523;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.5049;0.0000;Running;2.8070;3;0.3500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:14.4593;6523;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;15;-3.5049;0.0000;Running;2.8070;2;0.4000;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:57:15.8501;6603;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7667;36;(0.782 0.779 0.774 0.771 0.772 0.767 0.782 0.796 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:16.2241;6625;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8816;37;(0.805 0.832 0.839 0.856 0.866 0.882 0.798 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:17.5031;6698;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7588;37;(0.805 0.759 0.848 0.843 0.858 0.840 0.823 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:18.0108;6726;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8880;38;(0.849 0.849 0.888 0.778 0.782 0.824 0.854 0.848 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:18.6660;6763;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7073;38;(0.902 0.894 0.888 0.858 0.799 0.707 0.907 0.899 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:19.9649;6833;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;2.7669;2;0.4000;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:20.0676;6839;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8461;39;(0.838 0.858 0.868 0.866 0.842 0.846 0.772 0.805 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:20.0676;6839;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;16;-4.8981;0.0000;Running;2.7669;2;0.4000;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:20.0676;6839;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;16;-4.8981;0.0000;Running;2.7669;1;0.4500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:57:21.5919;6924;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7283;39;(0.837 0.807 0.809 0.821 0.813 0.791 0.728 0.880 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:22.6209;6982;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8718;40;(0.783 0.849 0.885 0.881 0.862 0.852 0.856 0.872 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:23.9315;7055;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7600;40;(0.846 0.795 0.786 0.787 0.778 0.760 0.857 0.873 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:26.9732;7228;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;4.5462;1;0.4500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:29.8827;7391;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7875;41;(0.787 0.775 0.813 0.816 0.836 0.813 0.834 0.810 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:29.8996;7392;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7241;41;(0.787 0.724 0.813 0.816 0.836 0.813 0.834 0.810 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:31.9800;7508;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;17;0.0059;0.0000;Running;4.5462;1;0.4500;1;0.2500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:31.9810;7508;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;17;0.0059;0.0000;Running;4.5462;1;0.4500;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-29 09:57:32.5645;7541;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8900;42;(0.873 0.889 0.871 0.874 0.883 0.890 0.789 0.833 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:33.9846;7621;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;2.0800;1;0.4500;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 09:57:34.2838;7638;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7502;42;(0.833 0.809 0.750 0.775 0.774 0.805 0.838 0.849 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:35.1641;7688;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8705;43;(0.841 0.871 0.796 0.838 0.853 0.854 0.842 0.836 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:35.1641;7688;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.8172;0.0000;Running;2.0800;1;0.4500;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:35.1651;7688;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.8172;0.0000;Running;2.0800;0;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 09:57:36.1567;7745;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.6912;43;(0.773 0.691 0.933 0.907 0.878 0.844 0.824 0.819 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:40.9839;8018;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;2.7537;0;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:41.1460;8027;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8414;44;(0.853 0.842 0.848 0.853 0.841 0.832 0.846 0.861 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:42.4275;8098;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7141;44;(0.810 0.778 0.714 0.922 0.902 0.884 0.885 0.856 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 09:57:43.7520;8173;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;19;-2.2307;0.0000;Running;2.7537;0;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 09:57:43.7570;8173;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;19;-2.2307;0.0000;Running;2.7537;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 09:57:45.3688;8266;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.8291;45;(0.819 0.820 0.806 0.829 0.777 0.837 0.846 0.834 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:45.9918;8302;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7160;45;(0.825 0.830 0.837 0.851 0.849 0.837 0.716 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:47.5028;8388;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7932;46;(0.845 0.816 0.811 0.800 0.803 0.791 0.793 0.817 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:47.6594;8397;971502bedc47922e3bb162d7ae05b01b;anonymous;ReceivingData;0.7591;46;(0.819 0.759 0.811 0.800 0.803 0.791 0.793 0.779 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 09:57:47.9916;8416;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.7537;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 09:57:50.5794;8558;971502bedc47922e3bb162d7ae05b01b;anonymous;0.8791;ReceivingData;47;(0.872 0.873 0.879 0.790 0.807 0.829 0.845 0.866 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:50.9918;8582;971502bedc47922e3bb162d7ae05b01b;anonymous;0.7690;ReceivingData;47;(0.775 0.769 0.879 0.866 0.825 0.791 0.773 0.786 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:53.7916;8745;971502bedc47922e3bb162d7ae05b01b;anonymous;0.8785;ReceivingData;48;(0.878 0.773 0.781 0.783 0.786 0.802 0.839 0.864 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:57:55.3061;8788;971502bedc47922e3bb162d7ae05b01b;anonymous;0.7584;ReceivingData;48;(0.913 0.920 0.917 0.910 0.888 0.758 0.889 0.912 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:57:56.4546;8856;971502bedc47922e3bb162d7ae05b01b;anonymous;0.9138;ReceivingData;49;(0.858 0.881 0.883 0.898 0.914 0.830 0.842 0.841 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 09:57:59.0056;9000;971502bedc47922e3bb162d7ae05b01b;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.7537;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
