Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-02-02 15:09:40.2541;11926;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7400;28;NULL
InputWindowChange;2021-02-02 15:09:40.2541;11926;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;12;-11.9713;0.0000;Running;1.7135;8;0.2500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:09:40.2551;11926;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;12;-11.9713;0.0000;Running;1.7135;7;0.3000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:09:40.8940;11972;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6560;28;NULL
InputWindowChange;2021-02-02 15:09:49.4974;12553;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;13;-11.9713;0.0000;Running;2.8832;7;0.3000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:09:50.5906;12621;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7278;29;NULL
InputWindowChange;2021-02-02 15:09:50.5906;12621;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;13;-14.8695;0.0000;Running;2.8832;7;0.3000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:09:50.5916;12621;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;13;-14.8695;0.0000;Running;2.8832;6;0.3500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:09:50.8500;12637;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6421;29;NULL
InputWindowChange;2021-02-02 15:10:01.1838;13335;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;14;-14.8695;0.0000;Running;2.8227;6;0.3500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:10:05.1884;13607;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;14;-14.8451;0.0000;Running;2.8227;6;0.3500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:10:05.1924;13607;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;14;-14.8451;0.0000;Running;2.8227;7;0.3500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:10:05.6552;13640;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7547;30;NULL
Rest;2021-02-02 15:10:05.6721;13641;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6699;30;NULL
MotorImagery;2021-02-02 15:10:08.9838;13863;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7530;31;NULL
Rest;2021-02-02 15:10:09.2531;13881;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6936;31;NULL
InputWindowChange;2021-02-02 15:10:16.1882;14336;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;15;-14.8451;0.0000;Running;2.4811;7;0.3500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:10:20.1764;14599;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;15;-14.8314;0.0000;Running;2.4811;7;0.3500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:10:20.1864;14599;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;15;-14.8314;0.0000;Running;2.4811;8;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:10:20.2752;14606;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7211;32;NULL
Rest;2021-02-02 15:10:20.4677;14618;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5724;32;NULL
MotorImagery;2021-02-02 15:10:23.9893;14863;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7327;33;NULL
Rest;2021-02-02 15:10:24.0890;14870;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7199;33;NULL
MotorImagery;2021-02-02 15:10:24.1675;14875;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7349;34;NULL
Rest;2021-02-02 15:10:24.1825;14876;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6685;34;NULL
MotorImagery;2021-02-02 15:10:24.3420;14887;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7266;35;NULL
Rest;2021-02-02 15:10:24.3570;14888;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7072;35;NULL
MotorImagery;2021-02-02 15:10:26.2552;15021;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7470;36;NULL
Rest;2021-02-02 15:10:26.4776;15037;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6544;36;NULL
MotorImagery;2021-02-02 15:10:29.4202;15233;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7501;37;NULL
Rest;2021-02-02 15:10:29.5518;15241;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6401;37;NULL
InputWindowChange;2021-02-02 15:10:31.1923;15354;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;16;-14.8314;0.0000;Running;2.3635;8;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:10:35.1856;15627;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;16;-14.8115;0.0000;Running;2.3635;8;0.3500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:10:35.1896;15627;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;16;-14.8115;0.0000;Running;2.3635;9;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
InputWindowChange;2021-02-02 15:10:46.3613;16378;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;17;-14.8115;0.0000;Running;2.2899;9;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:10:50.3420;16610;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;17;-14.8045;0.0000;Running;2.2899;9;0.3500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:10:50.3499;16610;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;17;-14.8045;0.0000;Running;2.2899;9;0.3500;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-02-02 15:10:52.5514;16745;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7584;38;NULL
Rest;2021-02-02 15:10:52.6866;16754;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6758;38;NULL
InputWindowChange;2021-02-02 15:11:01.1901;17317;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;18;-14.8045;0.0000;Running;2.7578;9;0.3500;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:11:05.1604;17578;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;18;-14.8040;0.0000;Running;2.7578;9;0.3500;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:11:05.1614;17578;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;18;-14.8040;0.0000;Running;2.7578;9;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
InputWindowChange;2021-02-02 15:11:15.5399;18274;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Open;19;-14.8040;0.0000;Running;1.7017;9;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:11:17.9920;18438;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7292;39;NULL
InputWindowChange;2021-02-02 15:11:17.9929;18438;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;19;-16.3398;0.0000;Running;1.7017;9;0.3500;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:11:17.9939;18438;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;19;-16.3398;0.0000;Running;1.7017;8;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:11:18.9868;18504;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6965;39;NULL
MotorImagery;2021-02-02 15:11:19.1235;18513;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7505;40;NULL
Rest;2021-02-02 15:11:19.1364;18514;4241de9119d1e4cab52c66266fc16940;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6754;40;NULL
GameStopped;2021-02-02 15:11:24.5220;18877;4241de9119d1e4cab52c66266fc16940;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;1.7017;8;0.4000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
