Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
InputWindowChange;2021-01-28 10:29:07.7360;10473;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;10;-12.0354;0.0000;Running;2.9689;11;0.1500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:29:07.7370;10473;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;10;-12.0354;0.0000;Running;2.9689;10;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 10:29:07.8945;10484;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6753;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:07.9943;10492;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7023;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:08.1120;10500;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6893;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:08.1269;10501;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7004;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:08.2746;10512;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6721;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:09.7949;10619;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7122;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:10.2270;10651;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6986;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:10.2390;10652;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7397;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:10.2739;10656;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6246;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:17.7317;11202;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;11;-12.0354;0.0000;Running;1.0646;10;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 10:29:21.3150;11453;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7018;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:21.3150;11453;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;11;-12.4318;0.0000;Running;1.0646;10;0.2000;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:29:21.3200;11453;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;11;-12.4318;0.0000;Running;1.0646;9;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 10:29:21.5494;11471;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6961;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:21.5593;11472;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7001;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:21.8998;11497;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6535;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:25.5377;11757;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7011;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:25.6330;11764;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6573;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:30.3869;12110;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;12;-12.4318;0.0000;Running;1.2331;9;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 10:29:31.6049;12191;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;12;-15.1948;0.0000;Running;1.2331;9;0.2500;3;0.1500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:29:31.6079;12191;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;12;-15.1948;0.0000;Running;1.2331;9;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 10:29:34.5601;12405;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7190;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:34.9352;12432;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6890;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:39.5284;12768;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7063;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:39.5314;12769;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6611;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:41.9986;12947;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;13;-15.1948;0.0000;Running;2.9219;9;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 10:29:43.7592;13079;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7111;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:43.7592;13079;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;13;-17.4180;0.0000;Running;2.9219;9;0.2500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:29:43.7602;13079;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;13;-17.4180;0.0000;Running;2.9219;8;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 10:29:43.9098;13091;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6838;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:44.1592;13109;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7276;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:44.4122;13128;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6402;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:45.7336;13227;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7826;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:46.0773;13253;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6681;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:46.3067;13271;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7347;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:46.4483;13282;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6856;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:47.5916;13364;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7072;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:48.3721;13423;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6639;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:51.9452;13679;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7088;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:52.5991;13721;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6241;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:53.9919;13820;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;14;-17.4180;0.0000;Running;1.5986;8;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 10:29:55.7773;13950;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7159;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:29:55.7773;13950;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;14;-19.6201;0.0000;Running;1.5986;8;0.3000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:29:55.7783;13950;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;14;-19.6201;0.0000;Running;1.5986;7;0.3500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 10:29:56.7988;14025;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6808;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:56.8098;14026;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7191;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:57.3324;14065;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6633;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:57.4281;14072;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7292;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:57.5668;14082;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6997;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:57.5787;14083;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7129;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:57.8067;14101;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6857;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:29:57.8357;14102;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7013;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:29:57.9444;14110;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6679;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:01.9442;14393;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7591;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:02.7958;14456;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6946;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:02.8077;14457;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7018;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:02.9205;14466;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.5863;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:30:05.7699;14675;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;15;-19.6201;0.0000;Running;2.8971;7;0.3500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 10:30:06.7727;14748;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7316;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:30:06.7727;14748;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;15;-22.5890;0.0000;Running;2.8971;7;0.3500;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:30:06.7737;14748;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;15;-22.5890;0.0000;Running;2.8971;6;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 10:30:07.3048;14785;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6917;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:09.0701;14918;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7004;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:09.3364;14937;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6922;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:15.3263;15378;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7112;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:15.3343;15379;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6968;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:30:17.1193;15512;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;16;-22.5890;0.0000;Running;1.8101;6;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 10:30:18.9291;15646;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;16;-24.7675;0.0000;Running;1.8101;6;0.4000;2;0.2000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:30:18.9311;15646;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;16;-24.7675;0.0000;Running;1.8101;6;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 10:30:19.1415;15661;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7038;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:19.1455;15662;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6977;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:19.1704;15663;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7160;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:19.4258;15680;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6617;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:20.9569;15788;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7019;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:20.9678;15789;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6905;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:30:21.0915;15798;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7196;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:21.3377;15813;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6836;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:30:29.1714;16375;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;17;-24.7675;0.0000;Running;2.0023;6;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 10:30:33.1534;16664;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;17;-24.7616;0.0000;Running;2.0023;6;0.4000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:30:33.1594;16664;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;17;-24.7616;0.0000;Running;2.0023;6;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 10:30:35.8701;16864;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7076;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:36.1713;16885;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.5365;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:30:43.4639;17404;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;18;-24.7616;0.0000;Running;1.1435;6;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 10:30:47.4391;17691;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;18;-24.7583;0.0000;Running;1.1435;6;0.4000;1;0.2500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:30:47.4441;17691;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;18;-24.7583;0.0000;Running;1.1435;6;0.4000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 10:30:58.2773;18455;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Open;19;-24.7583;0.0000;Running;2.8113;6;0.4000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 10:30:58.5057;18473;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7158;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:30:58.8996;18501;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6778;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:31:00.5640;18612;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7236;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:31:00.6927;18620;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.6440;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:31:01.0866;18649;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;19;-25.9418;0.0000;Running;2.8113;6;0.4000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 10:31:01.0896;18649;32f179f0dd8c3695887a22fc153b74bf;anonymous;NULL;NULL;NULL;Closed;19;-25.9418;0.0000;Running;2.8113;6;0.4000;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 10:31:05.9245;19007;32f179f0dd8c3695887a22fc153b74bf;anonymous;ReceivingData;0.7283;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
