Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-02-02 15:24:09.8666;1808;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;2;-2.4825;0.0000;Running;3.3030;10;0.0500;0;0.0000;8;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:09.8686;1808;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;2;-2.4825;0.0000;Running;3.3030;9;0.1000;0;0.0000;8;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:24:09.9793;1814;0ecdeae23e015f3fd3da6c2485691355;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7032;2;(0.765 0.703 0.833 0.875 0.891 0.870 0.835 0.764 )
InputWindowChange;2021-02-02 15:24:14.3563;2056;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;3;0.0000;0.0000;Running;2.9309;9;0.1000;0;0.0000;8;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:19.3652;2340;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;3;0.0086;0.0000;Running;2.9309;9;0.1000;0;0.0000;8;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:19.3652;2340;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;3;0.0086;0.0000;Running;2.9309;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:21.3663;2451;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;4;0.0000;0.0000;Running;2.0512;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:26.3775;2734;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;4;0.0098;0.0000;Running;2.0512;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:26.3785;2734;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;4;0.0098;0.0000;Running;2.0512;9;0.1000;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:28.3804;2848;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;5;0.0000;0.0000;Running;1.9173;9;0.1000;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:24:33.1132;3109;0ecdeae23e015f3fd3da6c2485691355;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8370;3;(0.869 0.851 0.859 0.837 0.729 0.783 0.812 0.843 )
InputWindowChange;2021-02-02 15:24:33.1142;3109;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;5;-0.2677;0.0000;Running;1.9173;9;0.1000;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:33.1142;3109;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;5;-0.2677;0.0000;Running;1.9173;8;0.1500;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:24:33.7276;3144;0ecdeae23e015f3fd3da6c2485691355;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6510;3;(0.771 0.808 0.834 0.865 0.840 0.813 0.651 0.778 )
InputWindowChange;2021-02-02 15:24:35.3840;3237;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;6;0.0000;0.0000;Running;4.6762;8;0.1500;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:40.4023;3516;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;6;0.0158;0.0000;Running;4.6762;8;0.1500;0;0.0000;6;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:40.4056;3516;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;6;0.0158;0.0000;Running;4.6762;9;0.1500;0;0.0000;4;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:42.3888;3623;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.1347;9;0.1500;0;0.0000;4;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:47.4010;3900;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;7;0.0122;0.0000;Running;2.1347;9;0.1500;0;0.0000;4;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:47.4040;3900;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;7;0.0122;0.0000;Running;2.1347;10;0.1500;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:49.3882;4013;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;8;0.0000;0.0000;Running;1.8029;10;0.1500;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:54.3994;4289;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;8;0.0073;0.0000;Running;1.8029;10;0.1500;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:24:54.4004;4289;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;8;0.0073;0.0000;Running;1.8029;11;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:24:56.3909;4403;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;9;0.0000;0.0000;Running;1.2966;11;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:01.3995;4685;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;9;0.0084;0.0000;Running;1.2966;11;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:01.4035;4685;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;9;0.0084;0.0000;Running;1.2966;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:03.4100;4797;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;10;0.0000;0.0000;Running;4.8711;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:08.4206;5091;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;10;0.0127;0.0000;Running;4.8711;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:08.4226;5091;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;10;0.0127;0.0000;Running;4.8711;13;0.1500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:10.4297;5207;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;11;0.0000;0.0000;Running;4.4746;13;0.1500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:15.4343;5493;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;11;0.0093;0.0000;Running;4.4746;13;0.1500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:15.4403;5493;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;11;0.0093;0.0000;Running;4.4746;14;0.1500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:17.4321;5608;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;12;0.0000;0.0000;Running;1.9426;14;0.1500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 15:25:22.4173;5885;0ecdeae23e015f3fd3da6c2485691355;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7268;4;(0.828 0.814 0.826 0.727 0.733 0.775 0.854 0.819 )
InputWindowChange;2021-02-02 15:25:22.4183;5885;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;12;-0.0177;0.0000;Running;1.9426;14;0.1500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:22.4213;5885;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;12;-0.0177;0.0000;Running;1.9426;13;0.2000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 15:25:22.4333;5886;0ecdeae23e015f3fd3da6c2485691355;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7096;4;(0.828 0.814 0.826 0.727 0.710 0.775 0.854 0.819 )
InputWindowChange;2021-02-02 15:25:24.4432;5997;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;13;0.0000;0.0000;Running;3.4254;13;0.2000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:29.4536;6280;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;13;0.0124;0.0000;Running;3.4254;13;0.2000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:29.4555;6280;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;13;0.0124;0.0000;Running;3.4254;14;0.2000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:31.4506;6392;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;14;0.0000;0.0000;Running;3.0875;14;0.2000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:36.4662;6671;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;14;0.0164;0.0000;Running;3.0875;14;0.2000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:36.4777;6671;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;14;0.0164;0.0000;Running;3.0875;14;0.2000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:38.4632;6784;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;15;0.0000;0.0000;Running;2.3102;14;0.2000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:43.4771;7065;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;15;0.0091;0.0000;Running;2.3102;14;0.2000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:43.4831;7065;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;15;0.0091;0.0000;Running;2.3102;14;0.2000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:45.4769;7177;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;16;0.0000;0.0000;Running;1.9141;14;0.2000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:50.4871;7462;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;16;0.0138;0.0000;Running;1.9141;14;0.2000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:50.4881;7462;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;16;0.0138;0.0000;Running;1.9141;14;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:52.4893;7570;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;17;0.0000;0.0000;Running;4.4283;14;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:57.5021;7848;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;17;0.0127;0.0000;Running;4.4283;14;0.2000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:25:57.5081;7848;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;17;0.0127;0.0000;Running;4.4283;14;0.2000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:25:59.5076;7961;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;18;0.0000;0.0000;Running;1.4503;14;0.2000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:26:04.5092;8247;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;18;0.0031;0.0000;Running;1.4503;14;0.2000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:26:04.5172;8247;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;18;0.0031;0.0000;Running;1.4503;14;0.2000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:26:06.5195;8363;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Open;19;0.0000;0.0000;Running;2.8289;14;0.2000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:26:11.5325;8652;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;19;0.0123;0.0000;Running;2.8289;14;0.2000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 15:26:11.5355;8652;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;19;0.0123;0.0000;Running;2.8289;14;0.2000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
GameStopped;2021-02-02 15:26:13.5316;8762;0ecdeae23e015f3fd3da6c2485691355;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.8289;14;0.2000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-02-02 15:26:41.8494;10351;0ecdeae23e015f3fd3da6c2485691355;anonymous;Closed;20;0.0000;0.0000;Stopped;2.8289;14;0.2000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;NA
