Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-29 10:03:16.6283;6290;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8406;23;(0.785 0.821 0.826 0.833 0.835 0.838 0.841 0.792 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:16.6951;6294;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;11;0.0000;0.0000;Running;3.0860;13;0.3500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 10:03:18.0596;6375;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7558;23;(0.918 0.886 0.855 0.835 0.808 0.782 0.756 0.939 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:19.6158;6467;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9013;24;(0.901 0.788 0.800 0.820 0.828 0.852 0.891 0.888 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:19.6168;6467;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;11;-2.0793;0.0000;Running;3.0860;13;0.3500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:19.6168;6467;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;11;-2.0793;0.0000;Running;3.0860;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:20.4586;6517;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7656;24;(0.876 0.851 0.841 0.872 0.856 0.842 0.766 0.884 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:22.4082;6633;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9071;25;(0.824 0.840 0.883 0.900 0.935 0.920 0.907 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:03:22.9114;6663;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7607;25;(0.874 0.871 0.848 0.826 0.826 0.816 0.798 0.761 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:23.6998;6710;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;1.2960;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:03:25.4506;6814;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9075;26;(0.907 0.907 0.804 0.826 0.878 0.898 0.891 0.898 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:25.4516;6814;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.2495;0.0000;Running;1.2960;12;0.4000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:25.4516;6814;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;12;-3.2495;0.0000;Running;1.2960;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:26.2458;6861;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7527;26;(0.851 0.856 0.865 0.879 0.880 0.852 0.805 0.753 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:27.7792;6952;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9108;27;(0.911 0.820 0.837 0.870 0.859 0.874 0.877 0.910 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:03:29.6930;7066;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7694;27;(0.828 0.769 0.927 0.921 0.911 0.900 0.882 0.886 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:30.7063;7126;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;1.3691;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:03:31.7293;7187;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8978;28;(0.927 0.933 0.921 0.898 0.815 0.833 0.866 0.894 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:31.7293;7187;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.9731;0.0000;Running;1.3691;11;0.4500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:31.7303;7187;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.9731;0.0000;Running;1.3691;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:32.4863;7232;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7470;28;(0.841 0.834 0.837 0.862 0.843 0.830 0.861 0.747 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:34.1549;7331;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7812;29;(0.790 0.783 0.787 0.781 0.789 0.828 0.803 0.777 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:03:35.3127;7400;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7614;29;(0.880 0.882 0.886 0.869 0.838 0.796 0.761 0.864 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:37.7088;7542;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;4.4644;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:03:38.8717;7611;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8707;30;(0.873 0.871 0.838 0.858 0.850 0.855 0.872 0.876 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:38.8717;7611;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;14;-3.8391;0.0000;Running;4.4644;10;0.5000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:38.8728;7611;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;14;-3.8391;0.0000;Running;4.4644;9;0.5500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:39.5277;7650;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7191;30;(0.859 0.868 0.847 0.835 0.790 0.719 0.864 0.853 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:42.2373;7811;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8853;31;(0.896 0.888 0.885 0.782 0.811 0.838 0.867 0.885 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:44.7232;7959;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;2.0892;9;0.5500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 10:03:46.0524;8038;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7608;31;(0.805 0.761 0.835 0.836 0.843 0.828 0.818 0.812 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:47.5509;8127;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8352;32;(0.832 0.857 0.835 0.807 0.820 0.820 0.812 0.826 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:47.5519;8127;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;15;-2.1753;0.0000;Running;2.0892;9;0.5500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:47.5519;8127;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;15;-2.1753;0.0000;Running;2.0892;8;0.6000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:48.0904;8159;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7635;32;(0.821 0.844 0.836 0.822 0.764 0.818 0.812 0.827 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:50.5005;8302;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9142;33;(0.875 0.887 0.896 0.914 0.799 0.803 0.826 0.847 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:51.7262;8375;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;1.8888;8;0.6000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 10:03:55.4868;8598;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7377;33;(0.826 0.813 0.810 0.813 0.815 0.795 0.773 0.738 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:56.3984;8652;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8288;34;(0.791 0.786 0.794 0.818 0.809 0.820 0.829 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:56.4004;8652;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;16;-0.3316;0.0000;Running;1.8888;8;0.6000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:03:56.4014;8652;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;16;-0.3316;0.0000;Running;1.8888;7;0.6500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:03:57.2870;8705;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7531;34;(0.853 0.809 0.791 0.776 0.753 0.842 0.863 0.878 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:03:58.7167;8790;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8249;35;(0.829 0.814 0.773 0.799 0.801 0.825 0.782 0.823 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:03:58.7332;8791;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;3.9818;7;0.6500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 10:03:59.5899;8842;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7694;35;(0.791 0.779 0.779 0.785 0.769 0.829 0.791 0.797 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:00.5997;8902;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7976;36;(0.840 0.840 0.842 0.847 0.798 0.777 0.795 0.849 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:04:00.6007;8902;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;17;-3.1318;0.0000;Running;3.9818;7;0.6500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:04:00.6007;8902;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;17;-3.1318;0.0000;Running;3.9818;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:04:00.7524;8911;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7685;36;(0.840 0.840 0.842 0.847 0.798 0.804 0.777 0.769 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:04.0548;9107;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8621;37;(0.869 0.882 0.893 0.898 0.888 0.881 0.862 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:04.4228;9129;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7672;37;(0.820 0.810 0.804 0.771 0.767 0.881 0.862 0.839 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:04:05.7350;9207;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;3.6786;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:04:06.9986;9282;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8924;38;(0.774 0.789 0.812 0.824 0.864 0.888 0.894 0.892 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:04:06.9996;9282;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.7384;0.0000;Running;3.6786;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:04:06.9996;9282;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.7384;0.0000;Running;3.6786;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:04:07.2489;9297;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7581;38;(0.867 0.827 0.839 0.795 0.758 0.888 0.894 0.892 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:10.8336;9510;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9092;39;(0.802 0.829 0.847 0.869 0.911 0.916 0.927 0.909 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:11.5773;9554;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7616;39;(0.839 0.813 0.782 0.762 0.860 0.850 0.856 0.843 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:04:12.7362;9623;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;2.0188;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:04:12.8699;9631;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.9484;40;(0.948 0.773 0.829 0.857 0.863 0.900 0.910 0.922 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:04:12.8699;9631;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;19;-4.8661;0.0000;Running;2.0188;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 10:04:12.8709;9631;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;19;-4.8661;0.0000;Running;2.0188;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 10:04:14.1333;9706;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7690;40;(0.886 0.879 0.861 0.846 0.827 0.802 0.769 0.896 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:18.6329;9973;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.8828;41;(0.860 0.867 0.883 0.777 0.807 0.826 0.847 0.864 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:19.0030;9995;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;ReceivingData;0.7595;41;(0.759 0.867 0.883 0.879 0.870 0.864 0.824 0.785 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 10:04:19.7490;10039;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;2.0188;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:04:21.5621;10142;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.9318;ReceivingData;42;(0.889 0.907 0.932 0.795 0.815 0.827 0.852 0.854 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:22.8273;10217;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7326;ReceivingData;42;(0.892 0.879 0.863 0.832 0.802 0.782 0.775 0.733 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:24.8691;10338;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8781;ReceivingData;43;(0.879 0.878 0.808 0.817 0.846 0.846 0.849 0.856 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:25.2406;10360;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7492;ReceivingData;43;(0.879 0.878 0.901 0.906 0.898 0.903 0.882 0.749 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:31.0183;10703;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8467;ReceivingData;44;(0.847 0.781 0.808 0.820 0.811 0.809 0.833 0.832 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:32.0313;10763;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7595;ReceivingData;44;(0.760 0.840 0.833 0.807 0.771 0.791 0.777 0.773 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:33.0589;10824;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8733;ReceivingData;45;(0.856 0.865 0.874 0.873 0.815 0.824 0.824 0.852 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:33.4449;10847;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7474;ReceivingData;45;(0.783 0.747 0.874 0.873 0.884 0.859 0.843 0.793 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:36.3765;11021;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8201;ReceivingData;46;(0.807 0.820 0.773 0.792 0.798 0.788 0.797 0.802 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:37.1493;11067;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7410;ReceivingData;46;(0.853 0.829 0.809 0.814 0.814 0.796 0.785 0.741 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:38.7800;11120;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8855;ReceivingData;47;(0.834 0.841 0.868 0.874 0.872 0.885 0.785 0.800 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:38.9146;11128;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7488;ReceivingData;47;(0.832 0.806 0.778 0.781 0.749 0.885 0.875 0.851 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:40.5794;11227;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8437;ReceivingData;48;(0.771 0.810 0.802 0.808 0.809 0.826 0.849 0.844 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:04:40.9953;11247;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.7585;ReceivingData;48;(0.825 0.864 0.890 0.888 0.862 0.808 0.790 0.759 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:04:42.2412;11321;fc1abd7ff2867cc72b00dc680fbf5b47;anonymous;0.8434;ReceivingData;49;(0.897 0.898 0.881 0.843 0.797 0.821 0.847 0.873 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
