Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
InputWindowChange;2021-01-29 13:30:19.1998;6099;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;2.4210;6;0.3000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:30:19.7638;6130;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7587;22;(0.685 0.684 0.670 0.759 0.659 0.664 0.677 0.673 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:19.7638;6130;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;12;-4.4370;0.0000;Running;2.4210;6;0.3000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:19.7648;6130;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;12;-4.4370;0.0000;Running;2.4210;5;0.3500;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:30:20.2784;6159;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6262;22;(0.663 0.708 0.722 0.686 0.626 0.756 0.722 0.706 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:21.6834;6237;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7168;23;(0.775 0.754 0.733 0.750 0.717 0.690 0.760 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:21.9607;6252;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6439;23;(0.651 0.644 0.733 0.750 0.717 0.707 0.674 0.654 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:25.7861;6466;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7028;24;(0.752 0.703 0.697 0.711 0.736 0.745 0.718 0.747 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:26.2161;6491;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;3.9181;5;0.3500;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 13:30:26.4136;6502;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6061;24;(0.738 0.730 0.606 0.738 0.760 0.760 0.772 0.765 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:27.9294;6586;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6761;25;(0.670 0.656 0.655 0.681 0.676 0.660 0.665 0.668 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:27.9294;6586;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.2849;0.0000;Running;3.9181;5;0.3500;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:27.9294;6586;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;13;-3.2849;0.0000;Running;3.9181;4;0.4000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:30:29.0145;6645;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6169;25;(0.761 0.766 0.759 0.751 0.734 0.679 0.617 0.768 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:31.7875;6802;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6750;26;(0.679 0.676 0.700 0.708 0.682 0.675 0.653 0.659 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:31.9132;6809;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6478;26;(0.679 0.676 0.700 0.708 0.682 0.675 0.648 0.659 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:33.2294;6883;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;2.8637;4;0.4000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 13:30:36.0995;7043;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.1301;0.0000;Running;2.8637;4;0.4000;3;0.1500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:36.1035;7043;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;14;-2.1301;0.0000;Running;2.8637;4;0.4000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
InputWindowChange;2021-01-29 13:30:40.2387;7272;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;1.3354;4;0.4000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:30:40.3235;7277;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6857;27;(0.723 0.706 0.705 0.686 0.664 0.685 0.734 0.713 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:40.3235;7277;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;15;-4.9131;0.0000;Running;1.3354;4;0.4000;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:40.3245;7277;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;15;-4.9131;0.0000;Running;1.3354;3;0.4500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:30:40.4631;7285;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6059;27;(0.723 0.706 0.705 0.686 0.688 0.606 0.734 0.713 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:45.7374;7579;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7869;28;(0.735 0.739 0.728 0.691 0.713 0.787 0.680 0.711 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:46.0635;7598;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6046;28;(0.791 0.811 0.728 0.605 0.713 0.787 0.764 0.771 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:47.2465;7665;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;1.5135;3;0.4500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:30:47.3941;7673;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7144;29;(0.689 0.714 0.654 0.700 0.782 0.761 0.743 0.710 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:47.5247;7680;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6427;29;(0.689 0.714 0.714 0.643 0.782 0.761 0.743 0.710 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:48.7704;7751;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.4759;0.0000;Running;1.5135;3;0.4500;2;0.2000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:48.7713;7751;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.4759;0.0000;Running;1.5135;3;0.4500;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 13:30:51.8434;7926;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7501;30;(0.713 0.751 0.744 0.773 0.750 0.678 0.725 0.717 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:52.8814;7985;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6500;30;(0.717 0.715 0.658 0.678 0.678 0.650 0.698 0.699 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:54.2532;8063;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;4.3605;3;0.4500;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:30:56.6904;8206;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6843;31;(0.723 0.714 0.704 0.685 0.684 0.694 0.707 0.705 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:30:56.6904;8206;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;17;-2.5618;0.0000;Running;4.3605;3;0.4500;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:30:56.6914;8206;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;17;-2.5618;0.0000;Running;4.3605;2;0.5000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:30:57.2558;8239;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6376;31;(0.661 0.692 0.679 0.661 0.670 0.680 0.638 0.665 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:57.7252;8266;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7942;32;(0.651 0.686 0.707 0.712 0.730 0.760 0.794 0.650 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:30:58.9995;8341;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.5975;32;(0.689 0.656 0.598 0.773 0.756 0.758 0.742 0.704 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:30:59.7615;8386;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6869;33;(0.711 0.664 0.694 0.678 0.701 0.708 0.716 0.687 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:00.6498;8437;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6391;33;(0.728 0.714 0.760 0.718 0.689 0.672 0.639 0.712 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:31:01.2637;8473;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;2.3144;2;0.5000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:31:04.6114;8666;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6940;34;(0.694 0.710 0.736 0.764 0.728 0.714 0.713 0.715 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:05.0558;8692;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6476;34;(0.648 0.715 0.693 0.678 0.678 0.716 0.718 0.744 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:31:06.2619;8762;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0011;0.0000;Running;2.3144;2;0.5000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:31:06.2629;8762;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0011;0.0000;Running;2.3144;2;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
InputWindowChange;2021-01-29 13:31:08.2700;8876;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;4.5356;2;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:31:11.4009;9056;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.7453;35;(0.737 0.745 0.684 0.774 0.764 0.766 0.768 0.747 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:11.6674;9071;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6494;35;(0.737 0.745 0.739 0.718 0.712 0.728 0.725 0.649 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:31:12.1980;9101;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6777;36;(0.704 0.697 0.712 0.686 0.673 0.691 0.653 0.678 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:12.4194;9114;a7a69f2e1475c517a610a1df4f8e056a;anonymous;ReceivingData;0.6435;36;(0.686 0.666 0.644 0.686 0.673 0.691 0.653 0.678 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:31:12.8209;9137;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;19;-0.4507;0.0000;Running;4.5356;2;0.5000;1;0.2500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:31:12.8218;9137;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;19;-0.4507;0.0000;Running;4.5356;2;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
GameStopped;2021-01-29 13:31:15.2875;9275;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.5356;2;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:31:17.3834;9389;a7a69f2e1475c517a610a1df4f8e056a;anonymous;0.6862;ReceivingData;37;(0.756 0.749 0.686 0.654 0.695 0.692 0.686 0.726 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:17.3963;9390;a7a69f2e1475c517a610a1df4f8e056a;anonymous;0.6432;ReceivingData;37;(0.756 0.749 0.686 0.654 0.695 0.692 0.686 0.643 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:31:29.2718;10014;a7a69f2e1475c517a610a1df4f8e056a;anonymous;0.7785;ReceivingData;38;(0.763 0.778 0.661 0.728 0.750 0.726 0.757 0.746 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:31:29.5232;10029;a7a69f2e1475c517a610a1df4f8e056a;anonymous;0.5874;ReceivingData;38;(0.587 0.778 0.796 0.776 0.742 0.706 0.701 0.671 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 13:31:39.3714;10607;a7a69f2e1475c517a610a1df4f8e056a;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.5356;2;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
