Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
MotorImagery;2021-01-29 14:43:37.9975;5508;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9315;20;(0.888 0.911 0.916 0.924 0.925 0.932 0.804 0.855 )
Rest;2021-01-29 14:43:38.5148;5537;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7434;20;(0.929 0.911 0.859 0.793 0.743 0.932 0.934 0.933 )
InputWindowChange;2021-01-29 14:43:40.1433;5628;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;13;0.0000;0.0000;Running;2.3283;8;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:43.2328;5803;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8456;21;(0.805 0.816 0.819 0.839 0.846 0.761 0.784 0.806 )
InputWindowChange;2021-01-29 14:43:43.2328;5803;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;13;-1.9087;0.0000;Running;2.3283;8;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:43.2337;5803;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;13;-1.9087;0.0000;Running;2.3283;7;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:43:44.2638;5860;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7152;21;(0.877 0.870 0.847 0.790 0.755 0.715 0.883 0.880 )
InputWindowChange;2021-01-29 14:43:47.1474;6022;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;14;0.0000;0.0000;Running;4.0574;7;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:48.5797;6101;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8009;22;(0.802 0.791 0.781 0.795 0.805 0.801 0.760 0.783 )
InputWindowChange;2021-01-29 14:43:48.5807;6101;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;14;-3.5677;0.0000;Running;4.0574;7;0.2500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:48.5827;6101;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;14;-3.5677;0.0000;Running;4.0574;6;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:43:49.3960;6148;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7181;22;(0.765 0.776 0.771 0.718 0.841 0.830 0.794 0.762 )
InputWindowChange;2021-01-29 14:43:54.1544;6414;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;15;0.0000;0.0000;Running;1.8150;6;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:56.4942;6544;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8020;23;(0.779 0.802 0.785 0.815 0.790 0.768 0.784 0.787 )
InputWindowChange;2021-01-29 14:43:56.4951;6544;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;15;-2.6601;0.0000;Running;1.8150;6;0.3000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:56.4961;6544;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;15;-2.6601;0.0000;Running;1.8150;5;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:43:57.4275;6596;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6834;23;(0.807 0.683 0.873 0.887 0.903 0.910 0.911 0.874 )
InputWindowChange;2021-01-29 14:44:01.1617;6804;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;16;0.0000;0.0000;Running;4.4461;5;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 14:44:06.1804;7088;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;16;0.0168;0.0000;Running;4.4461;5;0.3500;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:44:06.1874;7088;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;16;0.0168;0.0000;Running;4.4461;6;0.3500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-29 14:44:08.1803;7201;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.8573;6;0.3500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:44:11.2159;7375;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8140;24;(0.814 0.757 0.816 0.846 0.842 0.835 0.832 0.817 )
InputWindowChange;2021-01-29 14:44:11.2209;7375;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;17;-1.9635;0.0000;Running;1.8573;6;0.3500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:44:11.2229;7375;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;17;-1.9635;0.0000;Running;1.8573;5;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:44:11.8588;7411;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7151;24;(0.809 0.782 0.715 0.808 0.810 0.829 0.824 0.832 )
InputWindowChange;2021-01-29 14:44:15.1818;7602;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;18;0.0000;0.0000;Running;1.5224;5;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:44:16.1878;7660;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8079;25;(0.774 0.785 0.804 0.808 0.768 0.786 0.788 0.780 )
InputWindowChange;2021-01-29 14:44:16.1878;7660;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;18;-3.9944;0.0000;Running;1.5224;5;0.4000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:44:16.1888;7660;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;18;-3.9944;0.0000;Running;1.5224;4;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:44:16.9672;7706;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6989;25;(0.699 0.811 0.804 0.812 0.793 0.776 0.776 0.781 )
MotorImagery;2021-01-29 14:44:19.2867;7841;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8462;26;(0.796 0.797 0.795 0.812 0.838 0.846 0.767 0.789 )
Rest;2021-01-29 14:44:20.2875;7899;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7310;26;(0.831 0.826 0.814 0.812 0.815 0.776 0.757 0.731 )
InputWindowChange;2021-01-29 14:44:22.1884;8008;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.7719;4;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:44:24.7527;8156;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8550;27;(0.831 0.855 0.779 0.803 0.824 0.821 0.819 0.821 )
InputWindowChange;2021-01-29 14:44:24.7557;8156;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;19;-2.4382;0.0000;Running;4.7719;4;0.4500;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:44:24.7577;8156;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;19;-2.4382;0.0000;Running;4.7719;3;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:44:25.4015;8194;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7323;27;(0.850 0.836 0.818 0.777 0.732 0.876 0.857 0.844 )
GameStopped;2021-01-29 14:44:29.2015;8412;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.7719;3;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 14:44:44.7264;9232;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;Closed;20;0.0000;0.0000;Stopped;4.7719;3;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
