Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
GameDecision;2021-01-29 13:12:24.2573;1654;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;1;-6.1438;0.0000;Running;1.0073;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:12:24.3610;1660;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6244;11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:26.5364;1808;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6503;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:26.5563;1809;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6466;12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:28.6266;1951;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.7457;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:29.2001;1989;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6490;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:34.5376;2355;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Open;2;-6.1438;0.0000;Running;2.4501;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:12:36.0228;2457;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6711;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:36.0228;2457;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;2;-8.6478;0.0000;Running;2.4501;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:12:36.0238;2457;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;2;-8.6478;0.0000;Running;2.4501;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:12:37.4221;2552;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6312;14;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:37.6754;2569;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6571;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:37.7911;2576;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6279;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:40.3908;2752;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6635;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:40.6012;2767;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6391;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:40.7656;2778;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6528;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:40.8683;2785;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6257;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:41.9049;2853;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6677;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:42.0002;2859;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.5812;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:42.9597;2923;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6511;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:43.2040;2939;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6364;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:43.2913;2945;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6599;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:43.9323;2989;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6117;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:46.2992;3147;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Open;3;-8.6478;0.0000;Running;2.1782;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:12:46.3710;3152;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6964;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:46.3710;3152;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;3;-12.5681;0.0000;Running;2.1782;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:12:46.3720;3152;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;3;-12.5681;0.0000;Running;2.1782;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:12:47.3899;3220;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.5905;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:55.0340;3733;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6680;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:55.9386;3795;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6113;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:57.3884;3896;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Open;4;-12.5681;0.0000;Running;2.3869;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 13:12:57.5041;3904;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6672;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:12:57.5051;3904;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;4;-16.4303;0.0000;Running;2.3869;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:12:57.5051;3904;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;4;-16.4303;0.0000;Running;2.3869;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:12:57.6048;3911;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6359;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:57.6327;3912;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6587;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:57.7265;3919;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6418;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:12:57.7375;3920;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6896;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:12:58.6212;3980;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.5725;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:03.3316;4296;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6790;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:03.3626;4297;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6093;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:07.6844;4593;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6713;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:13:08.4887;4650;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Open;5;-16.4303;0.0000;Running;2.2524;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 13:13:08.8647;4676;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6311;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:08.8946;4677;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6755;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 13:13:08.8946;4677;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;5;-20.0041;0.0000;Running;2.2524;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 13:13:08.8956;4677;338e0d077e5249f5158a551e8b0255b8;anonymous;NULL;NULL;NULL;Closed;5;-20.0041;0.0000;Running;2.2524;14;0.3000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 13:13:09.0998;4692;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6164;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:09.2633;4703;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6715;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:09.3386;4708;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6265;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:09.3516;4709;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6593;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:09.4835;4718;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6490;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:14.2274;5041;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6790;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:14.7390;5071;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6392;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:14.8876;5080;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6961;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:14.9694;5086;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.5727;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:16.7872;5210;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6542;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:16.9009;5219;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6113;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:17.0425;5229;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6545;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:17.1548;5236;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6361;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:17.1598;5237;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6818;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:17.2601;5243;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6399;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:13:18.2915;5313;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.7025;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 13:13:19.1115;5368;338e0d077e5249f5158a551e8b0255b8;anonymous;ReceivingData;0.6389;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
