Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-28 11:49:22.4884;6096;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5973;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:28.2733;6510;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6090;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:28.3620;6517;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5881;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:29.2660;6579;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6083;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:30.2874;6648;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5993;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:49:31.1691;6711;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;6;-2.7513;0.0000;Running;1.9663;12;0.0500;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:49:31.5572;6738;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6349;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:49:31.5581;6738;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;6;-6.3564;0.0000;Running;1.9663;12;0.0500;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:49:31.5611;6738;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;6;-6.3564;0.0000;Running;1.9663;11;0.1000;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:49:32.7434;6827;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5791;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:33.2679;6866;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6000;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:33.3916;6874;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5899;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:34.6350;6966;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6024;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:34.6390;6967;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5953;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:34.7387;6974;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6050;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:35.5370;7031;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5058;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:37.1983;7149;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6059;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:37.8142;7191;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5742;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:39.7690;7331;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6028;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:40.0323;7347;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.3465;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:41.3110;7431;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.7016;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:49:42.5088;7518;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;7;-6.3564;0.0000;Running;2.0692;11;0.1000;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:49:45.5173;7729;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5481;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:49:46.5002;7799;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;7;-6.3525;0.0000;Running;2.0692;11;0.1000;0;0.0000;2;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:49:46.5052;7799;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;7;-6.3525;0.0000;Running;2.0692;12;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-28 11:49:46.5611;7803;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6518;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:47.2976;7852;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5943;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:47.3136;7853;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6198;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:47.6647;7878;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5960;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:47.6707;7879;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6193;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:48.7086;7952;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5970;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:52.1334;8181;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6409;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:53.0309;8245;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5967;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:53.7925;8299;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6010;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:53.8323;8301;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5854;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:54.8353;8373;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6040;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:49:55.0656;8390;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5694;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:49:56.8633;8520;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6128;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:49:57.4966;8564;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;8;-6.3525;0.0000;Running;1.9082;12;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 11:50:01.4794;8835;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;8;-6.3517;0.0000;Running;1.9082;12;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:50:01.4824;8835;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;8;-6.3517;0.0000;Running;1.9082;13;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
Rest;2021-01-28 11:50:02.6055;8913;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5777;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:05.3206;9106;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6112;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:05.8462;9144;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5174;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:08.6121;9341;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6048;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:09.5442;9405;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5952;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:10.6913;9485;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6533;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:10.9716;9505;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5870;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:12.3055;9601;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;9;-6.3517;0.0000;Running;1.8046;13;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 11:50:12.6057;9621;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6110;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:12.6067;9621;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;9;-10.0253;0.0000;Running;1.8046;13;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:50:12.6077;9621;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;9;-10.0253;0.0000;Running;1.8046;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:50:13.6017;9692;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5807;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:14.1089;9729;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6153;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:15.1371;9806;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5385;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:15.9380;9863;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6082;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:16.6756;9917;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5975;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:23.4740;10406;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6134;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:23.5947;10414;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;10;-10.0253;0.0000;Running;1.6283;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:50:23.8640;10433;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5667;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:24.0754;10449;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6510;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:24.0754;10449;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;10;-13.5240;0.0000;Running;1.6283;12;0.1500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:50:24.0754;10449;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;10;-13.5240;0.0000;Running;1.6283;11;0.2000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:50:24.7357;10499;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5455;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:25.6088;10561;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6360;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:27.4541;10694;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5990;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:27.7951;10718;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6174;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:27.9068;10726;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5938;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:28.0338;10735;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6069;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:28.1659;10745;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5650;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:33.6676;11119;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6077;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:33.6736;11120;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5798;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:33.9199;11137;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6254;66;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:34.9348;11209;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;11;-13.5240;0.0000;Running;1.6638;11;0.2000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 11:50:36.7355;11339;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5980;66;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:37.1066;11368;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6151;67;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:37.1076;11368;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;11;-15.3357;0.0000;Running;1.6638;11;0.2000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:50:37.1105;11368;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;11;-15.3357;0.0000;Running;1.6638;10;0.2500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 11:50:37.2672;11378;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5931;67;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:40.3215;11589;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6016;68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:42.3690;11738;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5133;68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:43.7643;11837;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6028;69;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:44.9730;11925;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5991;69;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:45.1654;11938;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6156;70;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:45.5444;11967;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5298;70;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:46.9424;12067;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6268;71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 11:50:47.1797;12083;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Open;12;-15.3357;0.0000;Running;2.8120;10;0.2500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-28 11:50:51.1636;12361;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;12;-15.3323;0.0000;Running;2.8120;10;0.2500;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 11:50:51.1646;12361;97075ae972f955749d3ba61206c56acf;anonymous;NULL;NULL;NULL;Closed;12;-15.3323;0.0000;Running;2.8120;11;0.2500;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
Rest;2021-01-28 11:50:52.2004;12428;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5857;71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:53.2857;12506;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6006;72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:54.8985;12618;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5617;72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:55.9337;12692;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6496;73;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:57.5507;12806;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6000;73;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:57.5666;12807;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6612;74;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 11:50:58.2089;12852;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.5556;74;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 11:50:58.9605;12906;97075ae972f955749d3ba61206c56acf;anonymous;ReceivingData;0.6047;75;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
