Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
Rest;2021-01-28 10:15:28.2073;8916;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6544;15;(0.803 0.750 0.734 0.654 0.874 0.869 0.843 0.808 )
InputWindowChange;2021-01-28 10:15:32.2888;9157;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;18;0.0000;0.0000;Running;1.7032;8;0.4500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:15:34.5723;9292;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7794;16;(0.796 0.796 0.819 0.806 0.779 0.784 0.791 0.780 )
Rest;2021-01-28 10:15:34.8277;9307;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6889;16;(0.689 0.796 0.819 0.806 0.779 0.762 0.740 0.712 )
MotorImagery;2021-01-28 10:15:36.9968;9436;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7238;17;(0.739 0.734 0.757 0.757 0.752 0.724 0.712 0.706 )
Rest;2021-01-28 10:15:37.1315;9444;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6877;17;(0.739 0.734 0.757 0.757 0.752 0.724 0.735 0.688 )
InputWindowChange;2021-01-28 10:15:37.2990;9454;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;18;0.0152;0.0000;Running;1.7032;8;0.4500;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:15:37.2990;9454;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;18;0.0152;0.0000;Running;1.7032;8;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:15:39.3028;9572;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.3200;8;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:15:44.1759;9860;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7313;18;(0.749 0.772 0.787 0.754 0.716 0.731 0.715 0.733 )
InputWindowChange;2021-01-28 10:15:44.1759;9860;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;19;-0.1228;0.0000;Running;4.3200;8;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:15:44.1769;9860;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;19;-0.1228;0.0000;Running;4.3200;7;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:15:44.4521;9876;51caaf75357bcd94df42f378032ef3a6;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6908;18;(0.714 0.715 0.691 0.754 0.716 0.731 0.746 0.748 )
GameStopped;2021-01-28 10:15:46.3065;9985;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.3200;7;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:15:47.7441;10065;51caaf75357bcd94df42f378032ef3a6;anonymous;0.8021;ReceivingData;19;(0.802 0.714 0.726 0.749 0.747 0.769 0.784 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:15:47.9835;10079;51caaf75357bcd94df42f378032ef3a6;anonymous;0.6737;ReceivingData;19;(0.802 0.781 0.782 0.705 0.674 0.769 0.784 0.806 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 10:15:56.5943;10513;51caaf75357bcd94df42f378032ef3a6;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.3200;7;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA
