Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-02-02 12:34:38.1944;7604;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;9;-0.1835;0.0000;Running;4.8062;11;0.1500;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:34:38.1954;7604;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;9;-0.1835;0.0000;Running;4.8062;11;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 12:34:40.3889;7729;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;10;0.0000;0.0000;Running;4.5920;11;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 12:34:41.6280;7799;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7441;6;(0.744 0.746 0.745 0.734 0.742 0.744 0.735 0.743 )
InputWindowChange;2021-02-02 12:34:41.6290;7799;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;10;-3.7607;0.0000;Running;4.5920;11;0.1500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:34:41.6300;7799;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;10;-3.7607;0.0000;Running;4.5920;10;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 12:34:42.1480;7827;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7115;6;(0.757 0.773 0.789 0.770 0.758 0.735 0.712 0.754 )
MotorImagery;2021-02-02 12:34:45.9472;8040;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7231;7;(0.746 0.738 0.731 0.729 0.723 0.724 0.762 0.748 )
Rest;2021-02-02 12:34:45.9612;8041;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7113;7;(0.746 0.738 0.731 0.729 0.723 0.711 0.762 0.748 )
InputWindowChange;2021-02-02 12:34:47.3919;8121;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;11;0.0000;0.0000;Running;1.6610;10;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 12:34:49.0623;8214;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;11;-3.3295;0.0000;Running;1.6610;10;0.2000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:34:49.0632;8214;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;11;-3.3295;0.0000;Running;1.6610;10;0.2000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
MotorImagery;2021-02-02 12:34:51.6787;8364;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8244;8;(0.787 0.801 0.792 0.796 0.821 0.824 0.750 0.777 )
Rest;2021-02-02 12:34:52.0772;8386;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7143;8;(0.764 0.743 0.722 0.714 0.821 0.824 0.820 0.792 )
MotorImagery;2021-02-02 12:34:53.7396;8476;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7332;9;(0.727 0.733 0.747 0.758 0.762 0.760 0.756 0.733 )
InputWindowChange;2021-02-02 12:34:54.3968;8512;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;12;0.0000;0.0000;Running;3.5467;10;0.2000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-02-02 12:34:55.0033;8545;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6972;9;(0.734 0.738 0.732 0.731 0.724 0.697 0.740 0.740 )
InputWindowChange;2021-02-02 12:34:59.3992;8792;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;12;0.0003;0.0000;Running;3.5467;10;0.2000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:34:59.4052;8792;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;12;0.0003;0.0000;Running;3.5467;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 12:35:01.4099;8905;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;13;0.0000;0.0000;Running;4.8428;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 12:35:06.0143;9163;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7492;10;(0.768 0.763 0.754 0.749 0.721 0.726 0.754 0.762 )
InputWindowChange;2021-02-02 12:35:06.2526;9177;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;13;-0.1548;0.0000;Running;4.8428;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:35:06.2526;9177;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;13;-0.1548;0.0000;Running;4.8428;10;0.2000;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
Rest;2021-02-02 12:35:06.2696;9178;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7181;10;(0.742 0.718 0.754 0.749 0.765 0.764 0.741 0.731 )
InputWindowChange;2021-02-02 12:35:08.4151;9301;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;14;0.0000;0.0000;Running;3.1626;10;0.2000;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-02-02 12:35:11.5882;9483;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;14;-1.8265;0.0000;Running;3.1626;10;0.2000;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:35:11.5882;9483;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;14;-1.8265;0.0000;Running;3.1626;10;0.2000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-02-02 12:35:15.4275;9698;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;15;0.0000;0.0000;Running;4.4892;10;0.2000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 12:35:16.6668;9768;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7402;11;(0.775 0.782 0.801 0.772 0.740 0.738 0.749 0.747 )
InputWindowChange;2021-02-02 12:35:16.6678;9768;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;15;-3.7604;0.0000;Running;4.4892;10;0.2000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:35:16.6688;9768;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;15;-3.7604;0.0000;Running;4.4892;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 12:35:17.2342;9801;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7179;11;(0.739 0.730 0.729 0.765 0.768 0.755 0.742 0.718 )
MotorImagery;2021-02-02 12:35:20.4565;9988;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7685;12;(0.789 0.778 0.780 0.807 0.796 0.768 0.726 0.758 )
Rest;2021-02-02 12:35:20.5822;9995;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7016;12;(0.702 0.778 0.780 0.807 0.796 0.768 0.763 0.733 )
InputWindowChange;2021-02-02 12:35:22.4434;10104;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.8111;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 12:35:22.9829;10135;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7345;13;(0.760 0.736 0.754 0.745 0.741 0.727 0.744 0.735 )
InputWindowChange;2021-02-02 12:35:22.9849;10135;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;16;-4.4630;0.0000;Running;2.8111;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:35:22.9869;10135;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;16;-4.4630;0.0000;Running;2.8111;8;0.3000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 12:35:22.9979;10136;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6979;13;(0.698 0.736 0.754 0.745 0.741 0.727 0.744 0.735 )
InputWindowChange;2021-02-02 12:35:29.4482;10510;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.5983;8;0.3000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-02-02 12:35:30.0187;10543;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7719;14;(0.758 0.744 0.757 0.764 0.780 0.772 0.744 0.778 )
InputWindowChange;2021-02-02 12:35:30.0187;10543;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;17;-4.4327;0.0000;Running;1.5983;8;0.3000;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-02-02 12:35:30.0206;10543;e44fb5926569fdc4b28622047f48d799;anonymous;NULL;Closed;17;-4.4327;0.0000;Running;1.5983;7;0.3500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-02-02 12:35:30.5498;10574;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6781;14;(0.775 0.781 0.762 0.749 0.727 0.726 0.678 0.788 )
MotorImagery;2021-02-02 12:35:34.3821;10790;e44fb5926569fdc4b28622047f48d799;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8002;15;(0.782 0.788 0.791 0.800 0.798 0.800 0.735 0.757 )
