Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
GameDecision;2021-01-28 10:11:38.1746;7084;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;15;0.0070;0.0000;Running;2.1273;7;0.6500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 10:11:40.1768;7200;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.5500;7;0.6500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:11:41.4415;7273;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7846;18;(0.701 0.723 0.768 0.786 0.785 0.702 0.738 0.732 );NULL
InputWindowChange;2021-01-28 10:11:41.4425;7273;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;16;-3.7345;0.0000;Running;2.5500;7;0.6500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:11:41.4435;7273;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;16;-3.7345;0.0000;Running;2.5500;6;0.7000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 10:11:41.8255;7295;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6909;18;(0.732 0.730 0.691 0.786 0.785 0.782 0.740 0.754 );NULL
InputWindowChange;2021-01-28 10:11:47.1926;7609;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Open;17;0.0000;0.0000;Running;3.8289;6;0.7000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:11:52.1944;7902;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;17;0.0041;0.0000;Running;3.8289;6;0.7000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:11:52.2015;7902;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;17;0.0041;0.0000;Running;3.8289;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 10:11:54.2011;8020;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.5049;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:11:55.4897;8095;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7642;19;(0.755 0.775 0.781 0.819 0.814 0.797 0.764 0.703 );NULL
InputWindowChange;2021-01-28 10:11:55.4917;8095;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;18;-3.7162;0.0000;Running;4.5049;6;0.7000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:11:55.4937;8095;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;18;-3.7162;0.0000;Running;4.5049;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 10:11:55.6243;8103;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6720;19;(0.749 0.672 0.781 0.819 0.814 0.797 0.764 0.753 );NULL
InputWindowChange;2021-01-28 10:12:01.2025;8431;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Open;19;0.0000;0.0000;Running;3.1504;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:12:01.8997;8472;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7367;20;(0.735 0.737 0.715 0.719 0.706 0.703 0.734 0.742 );NULL
InputWindowChange;2021-01-28 10:12:01.9017;8472;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;19;-4.3046;0.0000;Running;3.1504;5;0.7500;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:12:01.9037;8472;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;19;-4.3046;0.0000;Running;3.1504;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 10:12:02.9000;8531;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6376;20;(0.736 0.638 0.774 0.753 0.746 0.745 0.767 0.752 );NULL
MotorImagery;2021-01-28 10:12:04.4062;8620;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7015;21;(0.744 0.740 0.724 0.702 0.714 0.703 0.742 0.760 );NULL
Rest;2021-01-28 10:12:04.5658;8629;d19eabb728a0c2ff97dd8f4770290592;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6755;21;(0.744 0.740 0.724 0.702 0.707 0.702 0.676 0.760 );NULL
GameStopped;2021-01-28 10:12:08.2231;8843;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;3.1504;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:12:21.3346;9529;d19eabb728a0c2ff97dd8f4770290592;anonymous;0.8005;ReceivingData;22;(0.802 0.833 0.881 0.881 0.887 0.868 0.800 0.707 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 10:12:21.3536;9530;d19eabb728a0c2ff97dd8f4770290592;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.1504;4;0.8000;0;0.0000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
