Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-01-26 11:24:23.6049;1402;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;2;0.0000;0.0000;Running;4.0022;12;0.0000;0;0.0000;6;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:28.6082;1698;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;2;0.0028;0.0000;Running;4.0022;12;0.0000;0;0.0000;6;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:24:28.6121;1698;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;2;0.0028;0.0000;Running;4.0022;13;0.0000;0;0.0000;4;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:30.6067;1816;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;3;0.0000;0.0000;Running;3.5727;13;0.0000;0;0.0000;4;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:35.6230;2113;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;3;0.0166;0.0000;Running;3.5727;13;0.0000;0;0.0000;4;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:24:35.6300;2113;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;3;0.0166;0.0000;Running;3.5727;14;0.0000;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:37.6232;2231;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;4;0.0000;0.0000;Running;4.6080;14;0.0000;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:24:42.0412;2490;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7710;1;(0.702 0.762 0.749 0.766 0.796 0.795 0.776 0.771 )
InputWindowChange;2021-01-26 11:24:42.0482;2490;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;4;-0.5832;0.0000;Running;4.6080;14;0.0000;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:24:42.0492;2490;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;4;-0.5832;0.0000;Running;4.6080;13;0.0500;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:24:42.5726;2521;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6589;1;(0.659 0.795 0.802 0.799 0.800 0.783 0.780 0.758 )
InputWindowChange;2021-01-26 11:24:44.6394;2642;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;5;0.0000;0.0000;Running;2.3998;13;0.0500;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:49.6376;2936;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;5;0.0021;0.0000;Running;2.3998;13;0.0500;0;0.0000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:24:49.6396;2936;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;5;0.0021;0.0000;Running;2.3998;14;0.0500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:24:51.6474;3054;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;6;0.0000;0.0000;Running;4.0428;14;0.0500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:24:56.5362;3343;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7520;2;(0.735 0.740 0.752 0.710 0.729 0.728 0.745 0.730 )
InputWindowChange;2021-01-26 11:24:56.5372;3343;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;6;-0.1135;0.0000;Running;4.0428;14;0.0500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:24:56.5392;3343;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;6;-0.1135;0.0000;Running;4.0428;13;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:24:56.8703;3363;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6927;2;(0.735 0.740 0.752 0.762 0.754 0.768 0.738 0.693 )
InputWindowChange;2021-01-26 11:24:58.6619;3468;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;7;0.0000;0.0000;Running;3.3828;13;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:01.1013;3612;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7730;3;(0.730 0.739 0.765 0.746 0.748 0.773 0.711 0.744 )
InputWindowChange;2021-01-26 11:25:01.1013;3612;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;7;-2.5596;0.0000;Running;3.3828;13;0.1000;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:01.1023;3612;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;7;-2.5596;0.0000;Running;3.3828;12;0.1500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:01.6046;3642;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6912;3;(0.826 0.837 0.862 0.844 0.813 0.793 0.754 0.691 )
InputWindowChange;2021-01-26 11:25:05.6701;3882;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;8;0.0000;0.0000;Running;3.1679;12;0.1500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:25:10.6801;4178;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;8;0.0124;0.0000;Running;3.1679;12;0.1500;0;0.0000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:10.6841;4178;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;8;0.0124;0.0000;Running;3.1679;13;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:25:12.6800;4296;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;9;0.0000;0.0000;Running;4.8403;13;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:16.4307;4517;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7777;4;(0.779 0.793 0.790 0.808 0.786 0.778 0.732 0.775 )
InputWindowChange;2021-01-26 11:25:16.4326;4517;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;9;-1.2530;0.0000;Running;4.8403;13;0.1500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:16.4326;4517;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;9;-1.2530;0.0000;Running;4.8403;12;0.2000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:16.5802;4526;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6986;4;(0.699 0.793 0.790 0.808 0.786 0.778 0.752 0.726 )
InputWindowChange;2021-01-26 11:25:19.6887;4709;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;10;0.0000;0.0000;Running;2.5846;12;0.2000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:22.3121;4865;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8676;5;(0.868 0.708 0.732 0.719 0.729 0.759 0.797 0.825 )
InputWindowChange;2021-01-26 11:25:22.3131;4865;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;10;-2.3718;0.0000;Running;2.5846;12;0.2000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:22.3131;4865;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;10;-2.3718;0.0000;Running;2.5846;11;0.2500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:23.3595;4927;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5716;5;(0.837 0.778 0.572 0.914 0.899 0.903 0.863 0.851 )
InputWindowChange;2021-01-26 11:25:26.7036;5125;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;11;0.0000;0.0000;Running;2.2913;11;0.2500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:28.1920;5213;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7589;6;(0.756 0.770 0.759 0.738 0.733 0.741 0.753 0.765 )
InputWindowChange;2021-01-26 11:25:28.1930;5213;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;11;-3.5076;0.0000;Running;2.2913;11;0.2500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:28.1950;5213;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;11;-3.5076;0.0000;Running;2.2913;10;0.3000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:29.4751;5289;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6963;6;(0.696 0.763 0.761 0.759 0.737 0.736 0.725 0.716 )
InputWindowChange;2021-01-26 11:25:33.7101;5540;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;12;0.0000;0.0000;Running;2.6766;10;0.3000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:35.7380;5660;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9025;7;(0.902 0.729 0.769 0.800 0.788 0.808 0.853 0.885 )
InputWindowChange;2021-01-26 11:25:35.7410;5660;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;12;-2.9733;0.0000;Running;2.6766;10;0.3000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:35.7420;5660;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;12;-2.9733;0.0000;Running;2.6766;9;0.3500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:36.7310;5719;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6703;7;(0.670 0.854 0.839 0.822 0.829 0.829 0.807 0.723 )
InputWindowChange;2021-01-26 11:25:40.7066;5955;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;13;0.0000;0.0000;Running;2.4492;9;0.3500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:43.0214;6091;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7039;8;(0.754 0.713 0.704 0.701 0.743 0.743 0.763 0.758 )
InputWindowChange;2021-01-26 11:25:43.0224;6091;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;13;-2.6864;0.0000;Running;2.4492;9;0.3500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:43.0224;6091;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;13;-2.6864;0.0000;Running;2.4492;8;0.4000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:43.1401;6098;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6834;8;(0.754 0.713 0.704 0.701 0.683 0.743 0.763 0.758 )
MotorImagery;2021-01-26 11:25:43.7583;6135;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7525;9;(0.800 0.806 0.846 0.815 0.791 0.782 0.752 0.717 )
Rest;2021-01-26 11:25:44.2863;6166;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6427;9;(0.724 0.706 0.718 0.707 0.711 0.728 0.705 0.643 )
MotorImagery;2021-01-26 11:25:46.2073;6279;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8378;10;(0.749 0.803 0.849 0.854 0.832 0.837 0.842 0.838 )
Rest;2021-01-26 11:25:47.1070;6332;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6291;10;(0.877 0.847 0.773 0.734 0.717 0.720 0.629 0.873 )
InputWindowChange;2021-01-26 11:25:47.7094;6367;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;14;0.0000;0.0000;Running;3.3545;8;0.4000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:50.4173;6526;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8011;11;(0.797 0.792 0.763 0.737 0.786 0.801 0.750 0.777 )
Rest;2021-01-26 11:25:50.9499;6557;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6776;11;(0.752 0.704 0.740 0.718 0.729 0.710 0.678 0.800 )
InputWindowChange;2021-01-26 11:25:52.7186;6661;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;14;0.0100;0.0000;Running;3.3545;8;0.4000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:52.7196;6661;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;14;0.0100;0.0000;Running;3.3545;8;0.4000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:25:54.7188;6778;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;15;0.0000;0.0000;Running;1.6725;8;0.4000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:25:59.5882;7065;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7827;12;(0.774 0.809 0.849 0.855 0.856 0.832 0.783 0.714 )
InputWindowChange;2021-01-26 11:25:59.7248;7073;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;15;0.0042;0.0000;Running;1.6725;8;0.4000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:25:59.7288;7073;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;15;0.0042;0.0000;Running;1.6725;8;0.4000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
Rest;2021-01-26 11:25:59.7807;7076;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6610;12;(0.736 0.718 0.661 0.855 0.856 0.832 0.783 0.743 )
InputWindowChange;2021-01-26 11:26:01.7212;7191;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;16;0.0000;0.0000;Running;4.7844;8;0.4000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:26:02.0484;7210;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7953;13;(0.795 0.716 0.756 0.795 0.802 0.806 0.818 0.825 )
Rest;2021-01-26 11:26:02.5710;7241;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6873;13;(0.687 0.753 0.741 0.756 0.792 0.782 0.756 0.716 )
MotorImagery;2021-01-26 11:26:04.6166;7362;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8314;14;(0.891 0.871 0.859 0.831 0.772 0.820 0.873 0.878 )
Rest;2021-01-26 11:26:05.2222;7398;e4cd4307fb6cc1e34994a0996e30bead;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6997;14;(0.804 0.794 0.783 0.765 0.700 0.820 0.826 0.835 )
InputWindowChange;2021-01-26 11:26:06.7361;7487;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;16;0.0140;0.0000;Running;4.7844;8;0.4000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:26:06.7371;7487;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;16;0.0140;0.0000;Running;4.7844;8;0.4000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:26:08.7349;7605;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.3477;8;0.4000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:26:13.7352;7901;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;17;0.0009;0.0000;Running;1.3477;8;0.4000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:26:13.7371;7901;e4cd4307fb6cc1e34994a0996e30bead;anonymous;NULL;Closed;17;0.0009;0.0000;Running;1.3477;8;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
