Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
GameDecision;2021-01-28 15:59:21.0699;1438;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;2;-0.7024;0.0000;Running;4.2956;14;0.0000;5;0.0500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:23.7774;1598;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;3;0.0000;0.0000;Running;4.3880;14;0.0000;5;0.0500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:28.7803;1893;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;3;0.0071;0.0000;Running;4.3880;14;0.0000;5;0.0500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:59:28.7873;1893;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;3;0.0071;0.0000;Running;4.3880;14;0.0000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:30.7770;2011;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.2821;14;0.0000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:35.7913;2308;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;4;0.0133;0.0000;Running;3.2821;14;0.0000;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:59:35.7972;2308;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;4;0.0133;0.0000;Running;3.2821;14;0.0000;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:37.7770;2426;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;5;0.0000;0.0000;Running;4.1908;14;0.0000;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:42.7877;2724;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;5;0.0093;0.0000;Running;4.1908;14;0.0000;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:59:42.7966;2724;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;5;0.0093;0.0000;Running;4.1908;14;0.0000;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
MotorImagery;2021-01-28 15:59:44.3059;2814;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7624;2;(0.740 0.749 0.759 0.762 0.698 0.711 0.715 0.724 )
InputWindowChange;2021-01-28 15:59:44.7905;2843;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.2242;14;0.0000;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 15:59:46.1733;2925;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6695;2;(0.679 0.675 0.670 0.775 0.759 0.756 0.718 0.702 )
InputWindowChange;2021-01-28 15:59:49.8006;3140;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;6;0.0115;0.0000;Running;2.2242;14;0.0000;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:59:49.8055;3140;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;6;0.0115;0.0000;Running;2.2242;14;0.0000;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:51.7980;3258;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;7;0.0000;0.0000;Running;4.1240;14;0.0000;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:56.8181;3555;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;7;0.0169;0.0000;Running;4.1240;14;0.0000;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 15:59:56.8251;3555;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;7;0.0169;0.0000;Running;4.1240;14;0.0000;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:59:58.8029;3672;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;8;0.0000;0.0000;Running;3.7507;14;0.0000;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:02.5569;3893;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;8;-1.2449;0.0000;Running;3.7507;14;0.0000;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:02.5579;3893;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;8;-1.2449;0.0000;Running;3.7507;14;0.0000;4;0.1000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:05.8061;4084;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;9;0.0000;0.0000;Running;4.6540;14;0.0000;4;0.1000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:10.8067;4380;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;9;0.0003;0.0000;Running;4.6540;14;0.0000;4;0.1000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:10.8087;4380;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;9;0.0003;0.0000;Running;4.6540;14;0.0000;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:12.8073;4498;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;10;0.0000;0.0000;Running;3.4778;14;0.0000;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:17.8255;4794;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;10;0.0160;0.0000;Running;3.4778;14;0.0000;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:17.8265;4794;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;10;0.0160;0.0000;Running;3.4778;14;0.0000;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:19.8198;4912;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;11;0.0000;0.0000;Running;1.5615;14;0.0000;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:24.8234;5208;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;11;0.0041;0.0000;Running;1.5615;14;0.0000;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:24.8303;5208;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;11;0.0041;0.0000;Running;1.5615;14;0.0000;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:26.8337;5326;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;12;0.0000;0.0000;Running;3.6906;14;0.0000;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:00:31.1963;5584;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7060;3;(0.724 0.733 0.706 0.694 0.719 0.713 0.716 0.720 )
InputWindowChange;2021-01-28 16:00:31.1973;5584;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;12;-0.6393;0.0000;Running;3.6906;14;0.0000;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:31.1973;5584;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;12;-0.6393;0.0000;Running;3.6906;13;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 16:00:31.8023;5620;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6024;3;(0.681 0.767 0.761 0.701 0.602 0.713 0.679 0.683 )
InputWindowChange;2021-01-28 16:00:33.8513;5741;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;13;0.0000;0.0000;Running;1.4651;13;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:35.3164;5827;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;13;-3.5342;0.0000;Running;1.4651;13;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:35.3194;5827;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;13;-3.5342;0.0000;Running;1.4651;13;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:40.8536;6154;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;14;0.0000;0.0000;Running;3.3243;13;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:45.8552;6450;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;14;0.0007;0.0000;Running;3.3243;13;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:45.8612;6450;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;14;0.0007;0.0000;Running;3.3243;13;0.0500;3;0.1500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:47.8668;6569;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;15;0.0000;0.0000;Running;4.2051;13;0.0500;3;0.1500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:00:48.1551;6586;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6908;4;(0.711 0.775 0.762 0.759 0.740 0.687 0.691 0.697 )
Rest;2021-01-28 16:00:48.9121;6631;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6550;4;(0.683 0.671 0.655 0.703 0.712 0.721 0.715 0.717 )
InputWindowChange;2021-01-28 16:00:52.0875;6819;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;15;-0.7823;0.0000;Running;4.2051;13;0.0500;3;0.1500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:52.0895;6819;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;15;-0.7823;0.0000;Running;4.2051;13;0.0500;2;0.2000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:54.8850;6985;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;16;0.0000;0.0000;Running;3.5949;13;0.0500;2;0.2000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:00:59.8881;7281;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;16;0.0051;0.0000;Running;3.5949;13;0.0500;2;0.2000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:00:59.8961;7281;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;16;0.0051;0.0000;Running;3.5949;13;0.0500;2;0.2000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:01:01.8886;7399;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.3183;13;0.0500;2;0.2000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:01:03.2207;7478;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;17;-3.6670;0.0000;Running;1.3183;13;0.0500;2;0.2000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:01:03.2237;7478;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;17;-3.6670;0.0000;Running;1.3183;13;0.0500;1;0.2500;0;0.6000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:01:08.8929;7811;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.4659;13;0.0500;1;0.2500;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:01:13.3604;8075;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;18;-0.5303;0.0000;Running;4.4659;13;0.0500;1;0.2500;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:01:13.3614;8075;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;18;-0.5303;0.0000;Running;4.4659;13;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:01:15.9060;8225;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Open;19;0.0000;0.0000;Running;1.8728;13;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:01:16.9101;8284;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6855;5;(0.680 0.750 0.785 0.764 0.717 0.686 0.703 0.712 )
InputWindowChange;2021-01-28 16:01:16.9111;8284;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;19;-3.9960;0.0000;Running;1.8728;13;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 16:01:16.9141;8284;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;19;-3.9960;0.0000;Running;1.8728;12;0.1000;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 16:01:16.9260;8285;e3bde4a9672976b67a5041322066fe71;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6294;5;(0.680 0.750 0.785 0.764 0.717 0.686 0.629 0.712 )
GameStopped;2021-01-28 16:01:22.9250;8640;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;1.8728;12;0.1000;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 16:01:23.0885;8646;e3bde4a9672976b67a5041322066fe71;anonymous;0.7169;ReceivingData;6;(0.716 0.693 0.746 0.736 0.731 0.717 0.681 0.716 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 16:01:23.1713;8651;e3bde4a9672976b67a5041322066fe71;anonymous;0.6462;ReceivingData;6;(0.716 0.693 0.746 0.736 0.731 0.717 0.646 0.716 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 16:01:39.0619;9524;e3bde4a9672976b67a5041322066fe71;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;1.8728;12;0.1000;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA
