Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
Rest;2021-01-28 15:00:03.4402;5107;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6957;21;(0.781 0.800 0.766 0.696 0.707 0.741 0.749 0.781 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:00:06.0394;5260;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.8981;22;(0.779 0.836 0.862 0.911 0.910 0.907 0.898 0.724 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:06.2419;5272;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;12;0.0000;0.0000;Running;4.3826;7;0.3500;2;0.2000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 15:00:08.1731;5385;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6855;22;(0.752 0.685 0.816 0.815 0.786 0.776 0.710 0.777 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:11.2444;5564;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;12;0.0017;0.0000;Running;4.3826;7;0.3500;2;0.2000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:11.2544;5564;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;12;0.0017;0.0000;Running;4.3826;7;0.3500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
InputWindowChange;2021-01-28 15:00:13.2566;5681;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;13;0.0000;0.0000;Running;3.8257;7;0.3500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 15:00:13.4371;5692;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7595;23;(0.765 0.784 0.759 0.701 0.734 0.746 0.762 0.723 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:13.4381;5692;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.8133;0.0000;Running;3.8257;7;0.3500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:13.4381;5692;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;13;-4.8133;0.0000;Running;3.8257;6;0.4000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 15:00:14.7252;5768;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6783;23;(0.802 0.796 0.801 0.795 0.809 0.814 0.767 0.678 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:00:20.0921;6082;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.8224;24;(0.845 0.822 0.701 0.711 0.748 0.739 0.751 0.771 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:20.2547;6091;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;14;0.0000;0.0000;Running;1.6897;6;0.4000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 15:00:20.3016;6094;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6446;24;(0.845 0.822 0.750 0.717 0.645 0.739 0.751 0.771 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:00:21.0855;6140;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.8616;25;(0.848 0.862 0.732 0.708 0.723 0.738 0.758 0.819 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 15:00:21.6306;6172;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6881;25;(0.709 0.700 0.688 0.843 0.829 0.801 0.762 0.731 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:21.9548;6191;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;14;-3.3013;0.0000;Running;1.6897;6;0.4000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:21.9568;6191;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;14;-3.3013;0.0000;Running;1.6897;6;0.4000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-28 15:00:26.7443;6473;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.9078;26;(0.720 0.770 0.870 0.869 0.888 0.890 0.916 0.908 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:27.2678;6504;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;15;0.0000;0.0000;Running;1.9927;6;0.4000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-28 15:00:28.8855;6599;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6955;26;(0.775 0.724 0.755 0.696 0.805 0.769 0.775 0.795 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:00:29.3652;6626;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7563;27;(0.769 0.776 0.733 0.756 0.729 0.706 0.762 0.766 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:29.3662;6626;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;15;-2.9039;0.0000;Running;1.9927;6;0.4000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:29.3672;6626;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;15;-2.9039;0.0000;Running;1.9927;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 15:00:29.6554;6643;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6713;27;(0.671 0.776 0.733 0.756 0.719 0.759 0.763 0.727 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:34.2855;6915;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;16;0.0000;0.0000;Running;1.6779;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 15:00:35.4188;6982;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7034;28;(0.732 0.703 0.710 0.745 0.770 0.767 0.742 0.805 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:35.4198;6982;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8671;0.0000;Running;1.6779;5;0.4500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:35.4208;6982;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;16;-3.8671;0.0000;Running;1.6779;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 15:00:35.6553;6996;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6463;28;(0.732 0.703 0.774 0.740 0.646 0.767 0.742 0.805 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 15:00:40.0082;7251;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7543;29;(0.767 0.731 0.732 0.760 0.777 0.754 0.750 0.789 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 15:00:40.2665;7266;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6602;29;(0.759 0.779 0.660 0.760 0.777 0.754 0.750 0.739 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:41.2867;7326;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;3.9896;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 15:00:44.2272;7500;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7358;30;(0.821 0.810 0.795 0.736 0.708 0.728 0.778 0.796 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:44.2292;7500;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;17;-2.0611;0.0000;Running;3.9896;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:44.2302;7500;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;17;-2.0611;0.0000;Running;3.9896;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 15:00:44.2402;7501;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.5092;30;(0.821 0.810 0.795 0.736 0.509 0.728 0.778 0.796 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:48.2978;7740;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;1.3072;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 15:00:49.4657;7808;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.7601;31;(0.752 0.757 0.733 0.760 0.821 0.798 0.817 0.803 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:49.6203;7816;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.6821;0.0000;Running;1.3072;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:49.6213;7816;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;18;-3.6821;0.0000;Running;1.3072;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-28 15:00:50.3731;7860;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6407;31;(0.716 0.641 0.804 0.804 0.834 0.850 0.829 0.777 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:55.3109;8151;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;3.6386;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-28 15:00:56.4844;8220;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.8125;32;(0.813 0.792 0.848 0.841 0.859 0.833 0.864 0.828 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 15:00:56.4864;8220;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;19;-3.8285;0.0000;Running;3.6386;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-28 15:00:56.4894;8220;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;19;-3.8285;0.0000;Running;3.6386;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-28 15:00:57.0296;8252;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;ReceivingData;0.6247;32;(0.824 0.793 0.625 0.810 0.813 0.843 0.864 0.839 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 15:01:02.3302;8560;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.6386;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameStopped;2021-01-28 15:01:20.8018;9570;6e0c9ffbe13bb34f5f2423c1b5719579;anonymous;Closed;20;0.0000;0.0000;Stopped;3.6386;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA
